1.000000000000000000e+01,4.310000000000000000e+02,0.000000000000000000e+00,1.190000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.836363636363636864e-01,1.000000000000000000e+00,1.801952800269646104e-02,3.403893930017147795e-01,0.000000000000000000e+00,2.458349766999162966e+00,9.324697500233014580e-02,2.930353383998408390e+00
6.700000000000000000e+02,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.729235700076969806e-02,3.415755319965683157e-01,0.000000000000000000e+00,7.600558440008171601e-01,7.361678100642166100e-02,1.215810312007306493e+00
6.800000000000000000e+02,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.787047699508548249e-02,3.394819630011625122e-01,0.000000000000000000e+00,7.491257099936774466e-01,7.251297199945838656e-02,1.202033094992657425e+00
6.900000000000000000e+02,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.709494999522576109e-02,3.427141879965347471e-01,0.000000000000000000e+00,7.365498280069004977e-01,7.401666100486181676e-02,1.193895534002876957e+00
7.000000000000000000e+02,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.743943199653585907e-02,3.401988699970388552e-01,0.000000000000000000e+00,7.190614450046268757e-01,7.326531999933649786e-02,1.173837966001883615e+00
7.100000000000000000e+02,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.700029399944469333e-02,3.391907090044696815e-01,0.000000000000000000e+00,7.171552060008252738e-01,7.243784199636138510e-02,1.168938549000813509e+00
7.200000000000000000e+02,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.696119099869974889e-02,3.408784949970140588e-01,0.000000000000000000e+00,6.991169789998821216e-01,7.278727100310788956e-02,1.153071982998881140e+00
7.300000000000000000e+02,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.735028099756164011e-02,3.406616789961844916e-01,0.000000000000000000e+00,6.942033310042461380e-01,7.254358300269814208e-02,1.148304369002289604e+00
7.400000000000000000e+02,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.712491199396026786e-02,3.409154930013755802e-01,0.000000000000000000e+00,6.935356379963195650e-01,7.238895699811109807e-02,1.147015482003553188e+00
7.500000000000000000e+02,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.709189000393962488e-02,3.417258219997165725e-01,0.000000000000000000e+00,6.915075460055959411e-01,7.276885000101174228e-02,1.146719885005950346e+00
7.600000000000000000e+02,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.727120500072487630e-02,3.395191080016957130e-01,0.000000000000000000e+00,7.227383090066723526e-01,7.229221600391610991e-02,1.174807822999355267e+00
7.700000000000000000e+02,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.778940500116732437e-02,3.464322839972737711e-01,0.000000000000000000e+00,7.160324100004800130e-01,7.397086600030888803e-02,1.177519635997668956e+00
7.800000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.718859500215330627e-02,3.420184180031355936e-01,0.000000000000000000e+00,7.066067539999494329e-01,7.208676600021135528e-02,1.161345146001622197e+00
7.900000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.746625000123458449e-02,3.392058939953130903e-01,0.000000000000000000e+00,6.906662099918321474e-01,7.275380300234246533e-02,1.144054482003411977e+00
8.000000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.698134000434947666e-02,3.411869579995254753e-01,0.000000000000000000e+00,6.658014870045008138e-01,7.209350800803804304e-02,1.119191201993089635e+00
8.100000000000000000e+02,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.728955899125139695e-02,3.440706719993613660e-01,0.000000000000000000e+00,7.217243699997197837e-01,7.298158499907003716e-02,1.179731369011278730e+00
8.200000000000000000e+02,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.675860800060036127e-02,3.406782889942405745e-01,0.000000000000000000e+00,7.023614199952135095e-01,7.339061800121271517e-02,1.156831064003199572e+00
8.300000000000000000e+02,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.708242399945447687e-02,3.429032789990742458e-01,0.000000000000000000e+00,7.003147579871438211e-01,7.208714399712334853e-02,1.155710362985701067e+00
8.400000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.727572200798022095e-02,3.422638890078815166e-01,0.000000000000000000e+00,6.327176750000944594e-01,7.215489399641228374e-02,1.088040976006595884e+00
8.500000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.796689400180184748e-02,3.432658259971503867e-01,0.000000000000000000e+00,6.326611279946519062e-01,7.284728199192613829e-02,1.090430261005167267e+00
8.600000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.736395899933995679e-02,3.433285259998228867e-01,0.000000000000000000e+00,6.232308869966800557e-01,7.255525600157852750e-02,1.079992606997620896e+00
8.700000000000000000e+02,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.711121000334969722e-02,3.409132130036596209e-01,0.000000000000000000e+00,6.195631300051900325e-01,7.224837499597924761e-02,1.073127507006574888e+00
8.800000000000000000e+02,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.694941300593200140e-02,3.385095819958223728e-01,0.000000000000000000e+00,6.190222289988014381e-01,7.252584199886769056e-02,1.070970621005471912e+00
8.900000000000000000e+02,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.680161000149382744e-02,3.402940790001593996e-01,0.000000000000000000e+00,6.116058559982775478e-01,7.154544300283305347e-02,1.063638648007326992e+00
9.000000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.740861700272944290e-02,3.388494610007910524e-01,0.000000000000000000e+00,6.116141219990822719e-01,7.254725700659037102e-02,1.064156485999774304e+00
9.100000000000000000e+02,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.723378500173566863e-02,3.451320499989378732e-01,0.000000000000000000e+00,5.997125439935189206e-01,7.299215799685043748e-02,1.058454378000533325e+00
9.200000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.756433400078094564e-02,3.388989539907925064e-01,0.000000000000000000e+00,5.949905539964674972e-01,7.377930299662693869e-02,1.048854320997634204e+00
9.300000000000000000e+02,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.741067499096971005e-02,3.412526860065554501e-01,0.000000000000000000e+00,5.825955290019919630e-01,7.173714500095229596e-02,1.036629006004659459e+00
9.400000000000000000e+02,5.070000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.218181818181818699e-01,1.000000000000000000e+00,1.747665599577885587e-02,3.437425159936537966e-01,0.000000000000000000e+00,5.872674399997777073e-01,7.192195499737863429e-02,1.043751878998591565e+00
9.500000000000000000e+02,5.070000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.218181818181818699e-01,1.000000000000000000e+00,1.685077599540818483e-02,3.403532020056445617e-01,0.000000000000000000e+00,5.828752940051344922e-01,7.202337700618954841e-02,1.035598679003669531e+00
9.600000000000000000e+02,5.070000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.218181818181818699e-01,1.000000000000000000e+00,1.716847099669394083e-02,3.399070769974059658e-01,0.000000000000000000e+00,5.833882060032919981e-01,7.188844200209132396e-02,1.035657093998452183e+00
9.700000000000000000e+02,5.070000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.218181818181818699e-01,1.000000000000000000e+00,1.731862400265526958e-02,3.383743989979848266e-01,0.000000000000000000e+00,5.800609659945621388e-01,7.303830400087463204e-02,1.032563231003223336e+00
9.800000000000000000e+02,5.070000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.218181818181818699e-01,1.000000000000000000e+00,1.728801900208054576e-02,3.377965259951452026e-01,0.000000000000000000e+00,5.737876389939629007e-01,7.188138699711998925e-02,1.024189473002479644e+00
9.900000000000000000e+02,5.070000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.218181818181818699e-01,1.000000000000000000e+00,1.740336999864666723e-02,3.459897640022973064e-01,0.000000000000000000e+00,5.791809339989413274e-01,7.268362600007094443e-02,1.038853947007737588e+00
1.000000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.711961099317704793e-02,3.395812380076677073e-01,0.000000000000000000e+00,5.757680050064664101e-01,7.318975300404417794e-02,1.029218551009762450e+00
1.010000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.662205300272034947e-02,3.405204310111002997e-01,0.000000000000000000e+00,5.649119889949361095e-01,7.230863498443795834e-02,1.017717017997711082e+00
1.020000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.717878499948710669e-02,3.419365550034854095e-01,0.000000000000000000e+00,5.664557210056955228e-01,7.258094999815511983e-02,1.021146311999473255e+00
1.030000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.788622999811195768e-02,3.414411449994076975e-01,0.000000000000000000e+00,5.294429050063627074e-01,7.305145000100310426e-02,9.849936069986142684e-01
1.040000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.704286999483883847e-02,3.376271569977689069e-01,0.000000000000000000e+00,5.288946540076722158e-01,7.275728600507136434e-02,9.799582159976125695e-01
1.050000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.735527100026956759e-02,3.420405360047880094e-01,0.000000000000000000e+00,5.238903200006461702e-01,7.284171300671005156e-02,9.793436679992737481e-01
1.060000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.712166099969181232e-02,3.425251059998117853e-01,0.000000000000000000e+00,5.125228379984037019e-01,7.273051899028359912e-02,9.681650709990208270e-01
1.070000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.765114800400624517e-02,3.423342619953473331e-01,0.000000000000000000e+00,5.207345619928673841e-01,7.220541500282706693e-02,9.762081549979484407e-01
1.080000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.826387000255635940e-02,3.406752170049003325e-01,0.000000000000000000e+00,5.179309819977788720e-01,7.254869600001256913e-02,9.725826209923980059e-01
1.090000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.725801599968690425e-02,3.427532000023347791e-01,0.000000000000000000e+00,5.073147760085703339e-01,7.240393800748279318e-02,9.629001809917099308e-01
1.100000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.706221699532761704e-02,3.448856369923305465e-01,0.000000000000000000e+00,5.047411669984285254e-01,7.339831999888701830e-02,9.639320890037197387e-01
1.110000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.735144900339946616e-02,3.438075390022277134e-01,0.000000000000000000e+00,5.020740510008181445e-01,7.371727199461020064e-02,9.601686800033348845e-01
1.120000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.683975100422685500e-02,3.431945289994473569e-01,0.000000000000000000e+00,5.025272090006183134e-01,7.277549100399482995e-02,9.583275470031367149e-01
1.130000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.681120699322491419e-02,3.409285000070667593e-01,0.000000000000000000e+00,5.077747769992129179e-01,7.239590899916947819e-02,9.608778019955934724e-01
1.140000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.755923699238337576e-02,3.418429220000689384e-01,0.000000000000000000e+00,5.062678220037923893e-01,7.213357199907477479e-02,9.607629129968699999e-01
1.150000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.686545899974589702e-02,3.428188359976047650e-01,0.000000000000000000e+00,5.018885089939431055e-01,7.314909799788438249e-02,9.578140219964552671e-01
1.160000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.708998700087249745e-02,3.415233410014479887e-01,0.000000000000000000e+00,4.951924720044189598e-01,7.237550100035150535e-02,9.494647069986967836e-01
1.170000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.687203400069847703e-02,3.411745709963724948e-01,0.000000000000000000e+00,4.950819660025445046e-01,7.277226999940467067e-02,9.487518399946566205e-01
1.180000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.698665099320351146e-02,3.430711860037263250e-01,0.000000000000000000e+00,4.902232600070419721e-01,7.281318800232838839e-02,9.462701879947417183e-01
1.190000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.700783398882776964e-02,3.413905240031454014e-01,0.000000000000000000e+00,5.061155539897299604e-01,7.243067799572600052e-02,9.597808500056999037e-01
1.200000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.687015299830818549e-02,3.390215360050206073e-01,0.000000000000000000e+00,5.127796549932099879e-01,7.298818699928233400e-02,9.652413229941885220e-01
1.210000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.678401299614051823e-02,3.408051839978725184e-01,0.000000000000000000e+00,5.096572990023560124e-01,7.225973500317195430e-02,9.626112140085751889e-01
1.220000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.707913999234733637e-02,3.399709309996978845e-01,0.000000000000000000e+00,4.645856750048551476e-01,7.243815800757147372e-02,9.172402329968463164e-01
1.230000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.816474800216383301e-02,3.354343190021609189e-01,0.000000000000000000e+00,4.627278879961522762e-01,7.329280399426352233e-02,9.133298669985379092e-01
1.240000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.723824000146123581e-02,3.427214440052921418e-01,0.000000000000000000e+00,4.513513180063455366e-01,7.250097799806098919e-02,9.068489770015730755e-01
1.250000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.693304299624287523e-02,3.381590990120457718e-01,0.000000000000000000e+00,4.450418539963720832e-01,7.352680800431699026e-02,8.970883239999238867e-01
1.260000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.740669200989941601e-02,3.405872640050802147e-01,0.000000000000000000e+00,4.406491920017288066e-01,7.299663600497297011e-02,8.945958199947199319e-01
1.270000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.719890000094892457e-02,3.398946580000483664e-01,0.000000000000000000e+00,4.273923090040625539e-01,7.229682899560430087e-02,8.797831299962126650e-01
1.280000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.708130299448384903e-02,3.423922669953753939e-01,0.000000000000000000e+00,4.284891809966211440e-01,7.283067900243622717e-02,8.838261610035260674e-01
1.290000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.779422500112559646e-02,3.388260619958600728e-01,0.000000000000000000e+00,4.266355960098735522e-01,7.359045000339392573e-02,8.805492449992016191e-01
1.300000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.682664399049826898e-02,3.374851110002055066e-01,0.000000000000000000e+00,4.262607599994225893e-01,7.277623300615232438e-02,8.764664799982710974e-01
1.310000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.727472699167265091e-02,3.415592130004370119e-01,0.000000000000000000e+00,4.273867579977377318e-01,7.319811200068215840e-02,8.825765050023619551e-01
1.320000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.753981700130680110e-02,3.387948220060934545e-01,0.000000000000000000e+00,4.224487390019930899e-01,7.259585299652826507e-02,8.743959830007952405e-01
1.330000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.705195599788567051e-02,3.394576000009692507e-01,0.000000000000000000e+00,4.296392309988732450e-01,7.297493099758867174e-02,8.827009529941278743e-01
