1.000000000000000000e+01,4.310000000000000000e+02,0.000000000000000000e+00,1.190000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,7.836363636363636864e-01,1.000000000000000000e+00,1.801952800269646104e-02,3.403893930017147795e-01,0.000000000000000000e+00,2.458349766999162966e+00,9.324697500233014580e-02,2.930353383998408390e+00
1.340000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.714057199933449738e-02,3.404288269975950243e-01,0.000000000000000000e+00,4.496450250007910654e-01,7.253419999688048847e-02,9.027581839982303791e-01
1.350000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.730249299725983292e-02,3.383306820087454980e-01,0.000000000000000000e+00,4.421663539960718481e-01,7.257656499314180110e-02,8.942831429994839709e-01
1.360000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.698759499595325906e-02,3.393705329963268014e-01,0.000000000000000000e+00,4.420019049939583056e-01,7.308574199305439834e-02,8.945216660085861804e-01
1.370000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.698924600532336626e-02,3.378615940000599949e-01,0.000000000000000000e+00,4.716292829998565139e-01,7.256933899770956486e-02,9.219152579953515669e-01
1.380000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.670646499769645743e-02,3.353036379921832122e-01,0.000000000000000000e+00,4.700545150044490583e-01,7.376733399905788247e-02,9.191417080055543920e-01
1.390000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.753291300337878056e-02,3.379548330103716580e-01,0.000000000000000000e+00,4.604650620003667427e-01,7.203253699299239088e-02,9.108200059999944642e-01
1.400000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.700022099794296082e-02,3.424123979966680054e-01,0.000000000000000000e+00,4.547660359949077247e-01,7.234224599778826814e-02,9.095149829990987200e-01
1.410000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.737118699747952633e-02,3.378412849961023312e-01,0.000000000000000000e+00,4.515006019992142683e-01,7.248347899803775363e-02,9.023260770027263789e-01
1.420000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.712102600504294969e-02,3.400812220061197877e-01,0.000000000000000000e+00,4.452946679939486785e-01,7.228613900042546447e-02,8.975272569969092729e-01
1.430000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.689466699644981418e-02,3.382396259985398501e-01,0.000000000000000000e+00,4.479367099938826868e-01,7.325104199298948515e-02,8.995912040063558379e-01
1.440000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.715405700269911904e-02,3.389088250041822903e-01,0.000000000000000000e+00,4.470980870028142817e-01,7.203057599690509960e-02,8.980805699939082842e-01
1.450000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.720058199862251058e-02,3.395197859917971073e-01,0.000000000000000000e+00,4.468854330116300844e-01,7.182253599785326514e-02,8.982894670061796205e-01
1.460000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.695482199647813104e-02,3.419867749926197575e-01,0.000000000000000000e+00,4.071485360036604106e-01,7.224443799896107521e-02,8.612883330042677699e-01
1.470000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.722225899538898375e-02,3.424319090045173652e-01,0.000000000000000000e+00,4.059566249998169951e-01,7.245052500366000459e-02,8.610332249954808503e-01
1.480000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.698466699963319115e-02,3.426641419937368482e-01,0.000000000000000000e+00,4.056089410005370155e-01,7.325061800293042324e-02,8.624120579970622202e-01
1.490000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.693399599207623396e-02,3.420048090029013110e-01,0.000000000000000000e+00,3.974338650041318033e-01,7.266769999296229798e-02,8.522580920016480377e-01
1.500000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.687491700249665882e-02,3.405836149959213799e-01,0.000000000000000000e+00,3.941602410050109029e-01,7.229862799613329116e-02,8.471152799993433291e-01
1.510000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.711240499935229309e-02,3.433948260044417111e-01,0.000000000000000000e+00,3.943871290066454094e-01,7.214231000216386747e-02,8.501930960010213312e-01
1.520000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.715783400504733436e-02,3.413818849949166179e-01,0.000000000000000000e+00,3.942435969947837293e-01,7.223713300118106417e-02,8.480194890034908894e-01
1.530000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.697402200079523027e-02,3.433245119940693257e-01,0.000000000000000000e+00,3.875572260112676304e-01,7.207248700251511764e-02,8.431238860048324568e-01
1.540000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.710521599852654617e-02,3.431325059918890474e-01,0.000000000000000000e+00,3.847007149925047997e-01,7.250934899821004365e-02,8.405800720047409413e-01
1.550000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.706038000156695489e-02,3.451261800037173089e-01,0.000000000000000000e+00,3.838322290012001758e-01,7.332528000370075461e-02,8.424636860017926665e-01
1.560000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.774247899993497413e-02,3.439900249941274524e-01,0.000000000000000000e+00,3.824055639997823164e-01,7.316573100433743093e-02,8.404530710067774635e-01
1.570000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.779730599992035422e-02,3.438930279935448198e-01,0.000000000000000000e+00,3.859393840102711692e-01,7.495663999725366011e-02,8.459177110034943325e-01
1.580000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.812802699896565173e-02,3.426491440022800816e-01,0.000000000000000000e+00,3.828390070048044436e-01,7.317402199078060221e-02,8.405033950002689380e-01
1.590000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.675964000241947360e-02,3.425229620042955503e-01,0.000000000000000000e+00,3.853254319965344621e-01,7.203706899781536777e-02,8.403114620086853392e-01
1.600000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.679363199764338788e-02,3.447140419993957039e-01,0.000000000000000000e+00,3.847454299957462354e-01,7.317578500078525394e-02,8.423850590079382528e-01
1.610000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.730637199034390505e-02,3.436090230006811908e-01,0.000000000000000000e+00,3.965558509953552857e-01,7.314231999771436676e-02,8.534361680049187271e-01
1.620000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.796086300601018593e-02,3.376392169993778225e-01,0.000000000000000000e+00,3.950735649996204302e-01,7.334972199532785453e-02,8.481075369982136181e-01
1.630000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.752273100100865122e-02,3.409944860050018178e-01,0.000000000000000000e+00,3.951754770077968715e-01,7.338634099687624257e-02,8.501580609990924131e-01
1.640000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.873896500364935491e-02,3.726628310050728032e-01,0.000000000000000000e+00,4.836450439997861395e-01,7.937420900270808488e-02,9.796211600041715428e-01
1.650000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,2.904261400180985220e-02,4.499957189946144354e-01,0.000000000000000000e+00,5.713924349929584423e-01,1.030680829990160419e-01,1.183860657998593524e+00
1.660000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,2.632499399260268547e-02,5.014930099987395806e-01,0.000000000000000000e+00,7.646774189961433876e-01,1.149536060038371943e-01,1.445019103011873085e+00
1.670000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,2.435526800036313944e-02,4.951680970007146243e-01,0.000000000000000000e+00,5.422141480066784425e-01,1.144603039992944105e-01,1.208243329996548709e+00
1.680000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,2.186785099365806673e-02,4.066491979974671267e-01,0.000000000000000000e+00,4.847742069960077060e-01,9.093838299850176554e-02,1.030576758996176068e+00
1.690000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.792623199980880599e-02,3.502209679991210578e-01,0.000000000000000000e+00,4.105413919951388380e-01,7.584548900558729656e-02,8.779017729993938701e-01
1.700000000000000000e+03,5.040000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.163636363636363802e-01,1.000000000000000000e+00,1.868657299564802088e-02,3.449161570006253896e-01,0.000000000000000000e+00,4.004759260096761864e-01,7.487183099328831304e-02,8.623823109955992550e-01
1.710000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.805352999690512661e-02,3.459663529938552529e-01,0.000000000000000000e+00,3.961495359981199726e-01,7.562770700860710349e-02,8.593924729993887013e-01
1.720000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.768626699777087197e-02,3.501641649963858072e-01,0.000000000000000000e+00,4.055878719973406987e-01,7.465773000149056315e-02,8.712034240015782416e-01
1.730000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.720122999904560857e-02,3.539542099952086573e-01,0.000000000000000000e+00,3.940434559972345596e-01,7.654539900977397338e-02,8.658952379882975947e-01
1.740000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.710862700019788463e-02,3.449276920146076009e-01,0.000000000000000000e+00,3.879337410016887588e-01,7.415290199787705205e-02,8.472684479966119397e-01
1.750000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.709865100019669626e-02,3.453418389944999944e-01,0.000000000000000000e+00,3.901380189963674638e-01,7.453837600587576162e-02,8.506113059993367642e-01
1.760000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.707343000089167617e-02,3.413889689963980345e-01,0.000000000000000000e+00,3.901443659960932564e-01,7.287589200313959736e-02,8.447785549924446968e-01
1.770000000000000000e+03,5.030000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.145454545454545503e-01,1.000000000000000000e+00,1.711497099131520372e-02,3.441533770019304939e-01,0.000000000000000000e+00,3.946658849999948870e-01,7.414839599550759885e-02,8.537743910001154291e-01
1.780000000000000000e+03,5.020000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.127272727272727204e-01,1.000000000000000000e+00,1.758548699217499234e-02,3.559099210087879328e-01,0.000000000000000000e+00,4.533922810005606152e-01,7.773248100056662224e-02,9.287868130086280871e-01
1.790000000000000000e+03,5.020000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.127272727272727204e-01,1.000000000000000000e+00,1.713338099943939596e-02,3.810802180032624165e-01,0.000000000000000000e+00,4.478757030028646113e-01,8.384728100463689771e-02,9.553709419997176155e-01
1.800000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.701866799703566357e-02,3.587431850010034395e-01,0.000000000000000000e+00,3.961774909948871937e-01,7.494221200613537803e-02,8.701734350033802912e-01
1.810000000000000000e+03,5.060000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.200000000000000400e-01,1.000000000000000000e+00,1.726491199951851740e-02,3.400779120056540705e-01,0.000000000000000000e+00,3.915448160005325917e-01,7.304290799038426485e-02,8.461540619991865242e-01
1.820000000000000000e+03,5.070000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.218181818181818699e-01,1.000000000000000000e+00,1.695494399791641627e-02,3.424899699984962353e-01,0.000000000000000000e+00,3.883656540019728709e-01,7.326072099749580957e-02,8.446787680059060222e-01
1.830000000000000000e+03,5.070000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.218181818181818699e-01,1.000000000000000000e+00,1.743475900730118155e-02,3.555680499994195998e-01,0.000000000000000000e+00,4.303311410039896145e-01,7.953799500319291838e-02,9.078162580044590868e-01
1.840000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.881032500023138709e-02,3.611194629975216230e-01,0.000000000000000000e+00,3.902043080033763545e-01,7.872117800252453890e-02,8.742299649893539026e-01
1.850000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.719122800568584353e-02,3.494745689986302750e-01,0.000000000000000000e+00,3.886856019962579012e-01,7.571624799675191753e-02,8.548361339999246411e-01
1.860000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.667550399179162923e-02,3.435641530049906578e-01,0.000000000000000000e+00,3.756735380029567750e-01,7.342484700347995386e-02,8.329197430030035321e-01
1.870000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.714912300303694792e-02,3.677187630019034259e-01,0.000000000000000000e+00,4.270101170004636515e-01,8.172022300277603790e-02,9.189817589976883028e-01
1.880000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,2.100807200076815207e-02,4.355179309968661983e-01,0.000000000000000000e+00,5.282080990018584998e-01,1.010217560051387409e-01,1.117035974992177216e+00
1.890000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,1.829793899560172576e-02,3.780189330009307014e-01,0.000000000000000000e+00,3.996470809979655314e-01,8.551757000896031968e-02,9.067681329979677685e-01
1.900000000000000000e+03,5.020000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.127272727272727204e-01,1.000000000000000000e+00,1.723427299839386251e-02,3.460517590028757695e-01,0.000000000000000000e+00,3.701576389994443161e-01,7.465287200284365099e-02,8.323483709973515943e-01
1.910000000000000000e+03,5.020000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.127272727272727204e-01,1.000000000000000000e+00,1.715800600322836544e-02,3.433973960000002990e-01,0.000000000000000000e+00,3.744072029967355775e-01,7.493379500192531850e-02,8.329495359994325554e-01
1.920000000000000000e+03,5.020000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.127272727272727204e-01,1.000000000000000000e+00,1.821921700138773303e-02,3.743886480096989544e-01,0.000000000000000000e+00,5.106833199952234281e-01,8.494448700548673514e-02,1.015664523996747448e+00
1.930000000000000000e+03,5.020000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.127272727272727204e-01,1.000000000000000000e+00,1.948108599935949314e-02,3.825698349955928279e-01,0.000000000000000000e+00,4.700205069984804140e-01,8.755461399960040580e-02,9.866726190011831932e-01
1.940000000000000000e+03,5.020000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.127272727272727204e-01,1.000000000000000000e+00,2.797317000658949837e-02,5.396963969997159438e-01,0.000000000000000000e+00,7.114210909967368934e-01,1.262089280025975313e-01,1.442868900998291792e+00
1.950000000000000000e+03,5.020000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.127272727272727204e-01,1.000000000000000000e+00,2.839638900150021072e-02,5.832723820076353149e-01,0.000000000000000000e+00,7.133468699903460220e-01,1.503074239935813239e-01,1.517715277006573160e+00
1.960000000000000000e+03,5.020000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.127272727272727204e-01,1.000000000000000000e+00,1.926630999696499202e-02,3.854674879985395819e-01,0.000000000000000000e+00,4.384515390047454275e-01,8.723445501345850062e-02,9.583859989943448454e-01
1.970000000000000000e+03,5.020000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.127272727272727204e-01,1.000000000000000000e+00,1.973322699996060692e-02,3.792943220014421968e-01,0.000000000000000000e+00,4.320561610002187081e-01,8.475416500550636556e-02,9.420833290078007849e-01
1.980000000000000000e+03,5.020000000000000000e+02,0.000000000000000000e+00,4.800000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.127272727272727204e-01,1.000000000000000000e+00,2.026241900421155151e-02,3.700655449920304818e-01,0.000000000000000000e+00,4.950894279936619569e-01,8.465200999853550456e-02,9.978609870031505125e-01
1.990000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,2.266940800654992927e-02,4.742437839977355907e-01,0.000000000000000000e+00,5.674630599951342447e-01,1.090695929979119683e-01,1.206420552001873148e+00
2.000000000000000000e+03,5.050000000000000000e+02,0.000000000000000000e+00,4.500000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.181818181818182101e-01,1.000000000000000000e+00,2.396979500190354884e-02,4.986389520054217428e-01,0.000000000000000000e+00,7.052291559957666323e-01,1.223036080100428080e-01,1.387637115991310566e+00
