1.000000000000000000e+01,5.030000000000000000e+02,3.000000000000000000e+01,2.030000000000000000e+02,1.070000000000000000e+02,9.437148217636022185e-01,7.124645892351274545e-01,7.810218978102190235e-01,1.799011200182576431e-02,3.293451540030218894e-01,0.000000000000000000e+00,3.700093496999215859e+00,8.783084199694712879e-02,4.163831996002045344e+00
6.700000000000000000e+02,6.320000000000000000e+02,5.300000000000000000e+01,7.400000000000000000e+01,8.400000000000000000e+01,9.226277372262773335e-01,8.951841359773371476e-01,6.131386861313868897e-01,1.797317599539383082e-02,3.505383890014854842e-01,0.000000000000000000e+00,1.220264553000561136e+00,8.244233899677055888e-02,1.704597766999540909e+00
6.800000000000000000e+02,6.410000000000000000e+02,5.500000000000000000e+01,6.500000000000000000e+01,8.200000000000000000e+01,9.209770114942529284e-01,9.079320113314447438e-01,5.985401459854015060e-01,1.845680400219862349e-02,3.462341869972078712e-01,0.000000000000000000e+00,1.215422475997002039e+00,8.215872800701617962e-02,1.696691043000100763e+00
6.900000000000000000e+02,6.400000000000000000e+02,5.400000000000000000e+01,6.600000000000000000e+01,8.300000000000000000e+01,9.221902017291065956e-01,9.065155807365439244e-01,6.058394160583941979e-01,1.773662800314923516e-02,3.691331459976936458e-01,0.000000000000000000e+00,1.397719664999385714e+00,8.759508999992249301e-02,1.908983133999754500e+00
7.000000000000000000e+02,6.360000000000000000e+02,5.500000000000000000e+01,7.000000000000000000e+01,8.200000000000000000e+01,9.204052098408104232e-01,9.008498583569405360e-01,5.985401459854015060e-01,1.819926700136420550e-02,3.574451859985856572e-01,0.000000000000000000e+00,1.245606835003854940e+00,8.486154899946996011e-02,1.740778663998753473e+00
7.100000000000000000e+02,6.300000000000000000e+02,5.500000000000000000e+01,7.600000000000000000e+01,8.200000000000000000e+01,9.197080291970802790e-01,8.923512747875353979e-01,5.985401459854015060e-01,1.693806900311756181e-02,3.476203810005245032e-01,0.000000000000000000e+00,1.221625217002838326e+00,8.065271400118945166e-02,1.700979138006005087e+00
7.200000000000000000e+02,6.340000000000000000e+02,5.800000000000000000e+01,7.200000000000000000e+01,7.900000000000000000e+01,9.161849710982659101e-01,8.980169971671387863e-01,5.766423357664233196e-01,1.941120299943577265e-02,4.248428070013687829e-01,0.000000000000000000e+00,1.609086361998379289e+00,1.047181969997836859e-01,2.202479152001615148e+00
7.300000000000000000e+02,6.430000000000000000e+02,5.800000000000000000e+01,6.300000000000000000e+01,7.900000000000000000e+01,9.172610556348074207e-01,9.107648725212464935e-01,5.766423357664233196e-01,1.776236200294079026e-02,3.487856310002825921e-01,0.000000000000000000e+00,1.237974094998207875e+00,8.366736299740296090e-02,1.723658156001874886e+00
7.400000000000000000e+02,6.420000000000000000e+02,5.600000000000000000e+01,6.400000000000000000e+01,8.100000000000000000e+01,9.197707736389685307e-01,9.093484419263455631e-01,5.912408759124088142e-01,1.777567900262511102e-02,3.574976450008762185e-01,0.000000000000000000e+00,1.282616958000289742e+00,8.767115500177169451e-02,1.781101778001357161e+00
7.500000000000000000e+02,6.410000000000000000e+02,5.600000000000000000e+01,6.500000000000000000e+01,8.100000000000000000e+01,9.196556671449067633e-01,9.079320113314447438e-01,5.912408759124088142e-01,1.874952500020299340e-02,3.843924669999978505e-01,0.000000000000000000e+00,1.332004626002344594e+00,9.103918400069233030e-02,1.864827759003674146e+00
7.600000000000000000e+02,6.400000000000000000e+02,5.700000000000000000e+01,6.600000000000000000e+01,8.000000000000000000e+01,9.182209469153514991e-01,9.065155807365439244e-01,5.839416058394160114e-01,1.812681500086910091e-02,3.594212520029032021e-01,0.000000000000000000e+00,1.237277052001445554e+00,8.211607399880449520e-02,1.732582770002409234e+00
7.700000000000000000e+02,6.380000000000000000e+02,5.900000000000000000e+01,6.800000000000000000e+01,7.800000000000000000e+01,9.153515064562410819e-01,9.036827195467421747e-01,5.693430656934306278e-01,1.877832000263879308e-02,4.114964820000750478e-01,0.000000000000000000e+00,1.645720002002235560e+00,1.015769600026033004e-01,2.219250527000440343e+00
7.800000000000000000e+02,6.340000000000000000e+02,5.700000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,9.175108538350217335e-01,8.980169971671387863e-01,5.839416058394160114e-01,2.042777199949341593e-02,4.246029589985482744e-01,0.000000000000000000e+00,1.430297781998888240e+00,1.044301979945885250e-01,2.023139065999203012e+00
7.900000000000000000e+02,6.330000000000000000e+02,5.700000000000000000e+01,7.300000000000000000e+01,8.000000000000000000e+01,9.173913043478261198e-01,8.966005665722379669e-01,5.839416058394160114e-01,1.758381099898542743e-02,3.609246859996346757e-01,0.000000000000000000e+00,1.202204284997606010e+00,8.815137900364788948e-02,1.705801071996575047e+00
8.000000000000000000e+02,6.340000000000000000e+02,5.700000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,9.175108538350217335e-01,8.980169971671387863e-01,5.839416058394160114e-01,1.891847999468154740e-02,3.600882569980967673e-01,0.000000000000000000e+00,1.229168196998216445e+00,8.567054800187179353e-02,1.729254179998861218e+00
8.100000000000000000e+02,6.400000000000000000e+02,5.800000000000000000e+01,6.600000000000000000e+01,7.900000000000000000e+01,9.169054441260745536e-01,9.065155807365439244e-01,5.766423357664233196e-01,1.819067800079210429e-02,3.600161830008801189e-01,0.000000000000000000e+00,1.165059784993900394e+00,8.384741799454786815e-02,1.661930945995663933e+00
8.200000000000000000e+02,6.360000000000000000e+02,6.100000000000000000e+01,7.000000000000000000e+01,7.600000000000000000e+01,9.124820659971305536e-01,9.008498583569405360e-01,5.547445255474452441e-01,1.803268799812940415e-02,3.532091560000480968e-01,0.000000000000000000e+00,1.121360260001893039e+00,8.258953300537541509e-02,1.609967865002545295e+00
8.300000000000000000e+02,6.330000000000000000e+02,5.900000000000000000e+01,7.300000000000000000e+01,7.800000000000000000e+01,9.147398843930635293e-01,8.966005665722379669e-01,5.693430656934306278e-01,1.649673600422829622e-02,3.535400040000240551e-01,0.000000000000000000e+00,1.168903986002078454e+00,8.191394699770171428e-02,1.656418050001775555e+00
8.400000000000000000e+02,6.320000000000000000e+02,6.000000000000000000e+01,7.400000000000000000e+01,7.700000000000000000e+01,9.132947976878612595e-01,8.951841359773371476e-01,5.620437956204379359e-01,1.836168100089707877e-02,3.533275830022830633e-01,0.000000000000000000e+00,1.166955177001909760e+00,8.337887300513102673e-02,1.656824733999201271e+00
8.500000000000000000e+02,6.320000000000000000e+02,6.100000000000000000e+01,7.400000000000000000e+01,7.600000000000000000e+01,9.119769119769119969e-01,8.951841359773371476e-01,5.547445255474452441e-01,1.698991300145280547e-02,3.513384799980485695e-01,0.000000000000000000e+00,1.138246726999568637e+00,8.095220699669880560e-02,1.621957616998770391e+00
8.600000000000000000e+02,6.300000000000000000e+02,6.100000000000000000e+01,7.600000000000000000e+01,7.600000000000000000e+01,9.117221418234442432e-01,8.923512747875353979e-01,5.547445255474452441e-01,1.870867600064229919e-02,3.538717030005500419e-01,0.000000000000000000e+00,1.161776261996237736e+00,8.496390900199912721e-02,1.654363077000198246e+00
8.700000000000000000e+02,6.260000000000000000e+02,5.800000000000000000e+01,8.000000000000000000e+01,7.900000000000000000e+01,9.152046783625731319e-01,8.866855524079320094e-01,5.766423357664233196e-01,1.762946700182510540e-02,3.490604619983059820e-01,0.000000000000000000e+00,1.096417414003553858e+00,8.177121900007477961e-02,1.579540685000210942e+00
8.800000000000000000e+02,6.300000000000000000e+02,5.900000000000000000e+01,7.600000000000000000e+01,7.800000000000000000e+01,9.143686502177068576e-01,8.923512747875353979e-01,5.693430656934306278e-01,1.664946899745700648e-02,3.484389440018276218e-01,0.000000000000000000e+00,1.097894027001530048e+00,8.039150199965661159e-02,1.577542515998175077e+00
8.900000000000000000e+02,6.310000000000000000e+02,5.900000000000000000e+01,7.500000000000000000e+01,7.800000000000000000e+01,9.144927536231883813e-01,8.937677053824362172e-01,5.693430656934306278e-01,1.808884400452370755e-02,3.567429490003632964e-01,0.000000000000000000e+00,1.139229040997634002e+00,8.306410600016533863e-02,1.632056960999761941e+00
9.000000000000000000e+02,6.260000000000000000e+02,5.700000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,9.165446559297217854e-01,8.866855524079320094e-01,5.839416058394160114e-01,1.771620000090479152e-02,3.533098679999966407e-01,0.000000000000000000e+00,1.117676259999825561e+00,8.437452700400172034e-02,1.608140457999979844e+00
9.100000000000000000e+02,6.340000000000000000e+02,6.000000000000000000e+01,7.200000000000000000e+01,7.700000000000000000e+01,9.135446685878962914e-01,8.980169971671387863e-01,5.620437956204379359e-01,1.875303899942082353e-02,3.537871310008995351e-01,0.000000000000000000e+00,1.084119401001771621e+00,8.483968299606203800e-02,1.577218750000611180e+00
9.200000000000000000e+02,6.280000000000000000e+02,5.800000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,9.154518950437318114e-01,8.895184135977337592e-01,5.766423357664233196e-01,1.706935300080658635e-02,3.577156129995273659e-01,0.000000000000000000e+00,1.117534094997608918e+00,8.419354399757139618e-02,1.611935365998760972e+00
9.300000000000000000e+02,6.280000000000000000e+02,5.900000000000000000e+01,7.800000000000000000e+01,7.800000000000000000e+01,9.141193595342066436e-01,8.895184135977337592e-01,5.693430656934306278e-01,1.727567800116958097e-02,3.472187150018726243e-01,0.000000000000000000e+00,1.189524724997681915e+00,8.175466000284359325e-02,1.670293051997759903e+00
9.400000000000000000e+02,6.350000000000000000e+02,6.000000000000000000e+01,7.100000000000000000e+01,7.700000000000000000e+01,9.136690647482014205e-01,8.994334277620396056e-01,5.620437956204379359e-01,1.719545900323282694e-02,3.464321349983947584e-01,0.000000000000000000e+00,1.031053315004101023e+00,7.922002699706354178e-02,1.508377008002753428e+00
9.500000000000000000e+02,6.350000000000000000e+02,6.000000000000000000e+01,7.100000000000000000e+01,7.700000000000000000e+01,9.136690647482014205e-01,8.994334277620396056e-01,5.620437956204379359e-01,1.809925700035819318e-02,3.614614840016656672e-01,0.000000000000000000e+00,1.074747515000126441e+00,8.304968399806966772e-02,1.572815663005712850e+00
9.600000000000000000e+02,6.340000000000000000e+02,6.000000000000000000e+01,7.200000000000000000e+01,7.700000000000000000e+01,9.135446685878962914e-01,8.980169971671387863e-01,5.620437956204379359e-01,1.671362700380996102e-02,3.569967959992936812e-01,0.000000000000000000e+00,1.083493389997784107e+00,8.369009899979573674e-02,1.575853636994906992e+00
9.700000000000000000e+02,6.360000000000000000e+02,6.000000000000000000e+01,7.000000000000000000e+01,7.700000000000000000e+01,9.137931034482759118e-01,9.008498583569405360e-01,5.620437956204379359e-01,1.711268199960613856e-02,3.667167429985056515e-01,0.000000000000000000e+00,1.079351460999532719e+00,8.792400099719088757e-02,1.587426399001742539e+00
9.800000000000000000e+02,6.360000000000000000e+02,6.000000000000000000e+01,7.000000000000000000e+01,7.700000000000000000e+01,9.137931034482759118e-01,9.008498583569405360e-01,5.620437956204379359e-01,1.942377799696259899e-02,3.575306419998014462e-01,0.000000000000000000e+00,1.064931927000543510e+00,8.406731800096167717e-02,1.562579047001236177e+00
9.900000000000000000e+02,6.290000000000000000e+02,5.900000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,9.142441860465115866e-01,8.909348441926345785e-01,5.693430656934306278e-01,1.904587199715024326e-02,3.992538919974322198e-01,0.000000000000000000e+00,1.478591994005000743e+00,9.810939399812923511e-02,2.035862720000295667e+00
1.000000000000000000e+03,6.290000000000000000e+02,5.800000000000000000e+01,7.700000000000000000e+01,7.900000000000000000e+01,9.155749636098980959e-01,8.909348441926345785e-01,5.766423357664233196e-01,2.012241000102221733e-02,3.823364510008104844e-01,0.000000000000000000e+00,1.232122831999731716e+00,9.284888199817942223e-02,1.764556871999957366e+00
1.010000000000000000e+03,6.210000000000000000e+02,5.800000000000000000e+01,8.500000000000000000e+01,7.900000000000000000e+01,9.145802650957289837e-01,8.796033994334278017e-01,5.766423357664233196e-01,1.848141000209579943e-02,3.627009710025959066e-01,0.000000000000000000e+00,1.149736620999647130e+00,8.692132400392438285e-02,1.653489390000686399e+00
1.020000000000000000e+03,6.230000000000000000e+02,5.600000000000000000e+01,8.300000000000000000e+01,8.100000000000000000e+01,9.175257731958762486e-01,8.824362606232294404e-01,5.912408759124088142e-01,2.008383200245589251e-02,3.528077270029825740e-01,0.000000000000000000e+00,1.111364017997402698e+00,8.385901200199441519e-02,1.604408330998012389e+00
1.030000000000000000e+03,6.250000000000000000e+02,5.600000000000000000e+01,8.100000000000000000e+01,8.100000000000000000e+01,9.177679882525697774e-01,8.852691218130311901e-01,5.912408759124088142e-01,1.753336400088301161e-02,3.572148100029153284e-01,0.000000000000000000e+00,1.089958390002720989e+00,8.528820199808251346e-02,1.585577551999449497e+00
1.040000000000000000e+03,6.270000000000000000e+02,5.700000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,9.166666666666666297e-01,8.881019830028328288e-01,5.839416058394160114e-01,1.737754700388904894e-02,3.501683009990301798e-01,0.000000000000000000e+00,1.028333597999335325e+00,8.539825600018957630e-02,1.517419728000277246e+00
1.050000000000000000e+03,6.320000000000000000e+02,5.600000000000000000e+01,7.400000000000000000e+01,8.100000000000000000e+01,9.186046511627906641e-01,8.951841359773371476e-01,5.912408759124088142e-01,1.815155900294485036e-02,3.506912079983521835e-01,0.000000000000000000e+00,1.027214627001740155e+00,8.305296699927566806e-02,1.514568533002602635e+00
1.060000000000000000e+03,6.330000000000000000e+02,5.600000000000000000e+01,7.300000000000000000e+01,8.100000000000000000e+01,9.187227866473149929e-01,8.966005665722379669e-01,5.912408759124088142e-01,1.834855199831508799e-02,3.560428830005548662e-01,0.000000000000000000e+00,1.031907145999866771e+00,8.403826800076785730e-02,1.527023343001019384e+00
1.070000000000000000e+03,6.310000000000000000e+02,5.600000000000000000e+01,7.500000000000000000e+01,8.100000000000000000e+01,9.184861717612808896e-01,8.937677053824362172e-01,5.912408759124088142e-01,1.863528099966060836e-02,3.586545179960012319e-01,0.000000000000000000e+00,1.012152578000495851e+00,8.533224499842617661e-02,1.511390193999432086e+00
1.080000000000000000e+03,6.310000000000000000e+02,5.600000000000000000e+01,7.500000000000000000e+01,8.100000000000000000e+01,9.184861717612808896e-01,8.937677053824362172e-01,5.912408759124088142e-01,1.804084700324892765e-02,3.634420329999556998e-01,0.000000000000000000e+00,1.048699018998377142e+00,8.673699000064516440e-02,1.553015040999525809e+00
1.090000000000000000e+03,6.310000000000000000e+02,5.600000000000000000e+01,7.500000000000000000e+01,8.100000000000000000e+01,9.184861717612808896e-01,8.937677053824362172e-01,5.912408759124088142e-01,1.771131800433067838e-02,3.652168649987288518e-01,0.000000000000000000e+00,1.014619805998336233e+00,8.489238700076384703e-02,1.518119970001862384e+00
1.100000000000000000e+03,6.300000000000000000e+02,5.700000000000000000e+01,7.600000000000000000e+01,8.000000000000000000e+01,9.170305676855895483e-01,8.923512747875353979e-01,5.839416058394160114e-01,1.732362900020234520e-02,3.530444900025031529e-01,0.000000000000000000e+00,9.621256069985975046e-01,8.186143100374465575e-02,1.449729614000716538e+00
1.110000000000000000e+03,6.350000000000000000e+02,6.100000000000000000e+01,7.100000000000000000e+01,7.600000000000000000e+01,9.123563218390804419e-01,8.994334277620396056e-01,5.547445255474452441e-01,1.730154400229366729e-02,3.467042119991674554e-01,0.000000000000000000e+00,9.409703380006249063e-01,8.157220099838013994e-02,1.421479226004521479e+00
1.120000000000000000e+03,6.350000000000000000e+02,5.900000000000000000e+01,7.100000000000000000e+01,7.800000000000000000e+01,9.149855907780979347e-01,8.994334277620396056e-01,5.693430656934306278e-01,1.826722999976482242e-02,3.586228359990855097e-01,0.000000000000000000e+00,1.003709294001964736e+00,8.537452299970027525e-02,1.502345450999200693e+00
1.130000000000000000e+03,6.350000000000000000e+02,5.900000000000000000e+01,7.100000000000000000e+01,7.800000000000000000e+01,9.149855907780979347e-01,8.994334277620396056e-01,5.693430656934306278e-01,1.884292999875469832e-02,3.658266889988226467e-01,0.000000000000000000e+00,9.997325410004123114e-01,8.777988500241917791e-02,1.510555126997132902e+00
1.140000000000000000e+03,6.360000000000000000e+02,6.000000000000000000e+01,7.000000000000000000e+01,7.700000000000000000e+01,9.137931034482759118e-01,9.008498583569405360e-01,5.620437956204379359e-01,1.944991200252843555e-02,3.959070660021097865e-01,0.000000000000000000e+00,1.167620848002115963e+00,9.555470800023613265e-02,1.717559209002502030e+00
1.150000000000000000e+03,6.370000000000000000e+02,6.000000000000000000e+01,6.900000000000000000e+01,7.700000000000000000e+01,9.139167862266858178e-01,9.022662889518413554e-01,5.620437956204379359e-01,2.123816300263570156e-02,4.101927599967893912e-01,0.000000000000000000e+00,1.164465427002141951e+00,1.004536020018349518e-01,1.738266630000907753e+00
1.160000000000000000e+03,6.310000000000000000e+02,5.900000000000000000e+01,7.500000000000000000e+01,7.800000000000000000e+01,9.144927536231883813e-01,8.937677053824362172e-01,5.693430656934306278e-01,1.698619100170617457e-02,3.708113010034139734e-01,0.000000000000000000e+00,9.913891799988050479e-01,8.785494800395099446e-02,1.503714909996233473e+00
1.170000000000000000e+03,6.310000000000000000e+02,5.900000000000000000e+01,7.500000000000000000e+01,7.800000000000000000e+01,9.144927536231883813e-01,8.937677053824362172e-01,5.693430656934306278e-01,2.023952399849804351e-02,4.013867930007108953e-01,0.000000000000000000e+00,1.208456341997589334e+00,1.024655569972310332e-01,1.775186511998981587e+00
1.180000000000000000e+03,6.280000000000000000e+02,6.000000000000000000e+01,7.800000000000000000e+01,7.700000000000000000e+01,9.127906976744185608e-01,8.895184135977337592e-01,5.620437956204379359e-01,1.748227299958671210e-02,3.554280800017295405e-01,0.000000000000000000e+00,9.288916159939617501e-01,8.288937800261919620e-02,1.420492676998946990e+00
1.190000000000000000e+03,6.280000000000000000e+02,6.000000000000000000e+01,7.800000000000000000e+01,7.700000000000000000e+01,9.127906976744185608e-01,8.895184135977337592e-01,5.620437956204379359e-01,2.030963699871790595e-02,3.787106520021552569e-01,0.000000000000000000e+00,1.026513957000133814e+00,8.812908600339142140e-02,1.551787600999887218e+00
1.200000000000000000e+03,6.280000000000000000e+02,5.900000000000000000e+01,7.800000000000000000e+01,7.800000000000000000e+01,9.141193595342066436e-01,8.895184135977337592e-01,5.693430656934306278e-01,2.322302499760553474e-02,4.421050960017964826e-01,0.000000000000000000e+00,1.483965796001939452e+00,1.105121920018063975e-01,2.107990875003451947e+00
1.210000000000000000e+03,6.290000000000000000e+02,5.900000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,9.142441860465115866e-01,8.909348441926345785e-01,5.693430656934306278e-01,1.815901700319955125e-02,3.936456409992388217e-01,0.000000000000000000e+00,1.052006142999744043e+00,9.424769400538934860e-02,1.598774912999942899e+00
1.220000000000000000e+03,6.290000000000000000e+02,5.900000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,9.142441860465115866e-01,8.909348441926345785e-01,5.693430656934306278e-01,1.842315599787980318e-02,3.624469670012331335e-01,0.000000000000000000e+00,9.778904229979161755e-01,8.700031000444141682e-02,1.482668347998696845e+00
1.230000000000000000e+03,6.300000000000000000e+02,5.700000000000000000e+01,7.600000000000000000e+01,8.000000000000000000e+01,9.170305676855895483e-01,8.923512747875353979e-01,5.839416058394160114e-01,2.131360400017001666e-02,4.339692300018214155e-01,0.000000000000000000e+00,1.140483584003050055e+00,1.053527750000284868e-01,1.745503938002912037e+00
1.240000000000000000e+03,6.350000000000000000e+02,6.000000000000000000e+01,7.100000000000000000e+01,7.700000000000000000e+01,9.136690647482014205e-01,8.994334277620396056e-01,5.620437956204379359e-01,1.772632599659118569e-02,3.552678759979244205e-01,0.000000000000000000e+00,9.054832550045830430e-01,8.037568200234090909e-02,1.394609513000432344e+00
1.250000000000000000e+03,6.350000000000000000e+02,6.000000000000000000e+01,7.100000000000000000e+01,7.700000000000000000e+01,9.136690647482014205e-01,8.994334277620396056e-01,5.620437956204379359e-01,1.768243900187371764e-02,3.424638309988949914e-01,0.000000000000000000e+00,8.892375990035361610e-01,8.049742000184778590e-02,1.365625720995922165e+00
1.260000000000000000e+03,6.350000000000000000e+02,6.000000000000000000e+01,7.100000000000000000e+01,7.700000000000000000e+01,9.136690647482014205e-01,8.994334277620396056e-01,5.620437956204379359e-01,1.790050999534287257e-02,3.607839069945839583e-01,0.000000000000000000e+00,9.237708889977511717e-01,8.374383099635451799e-02,1.422622536995731934e+00
1.270000000000000000e+03,6.380000000000000000e+02,6.400000000000000000e+01,6.800000000000000000e+01,7.300000000000000000e+01,9.088319088319087857e-01,9.036827195467421747e-01,5.328467153284671687e-01,1.721925499714416219e-02,3.625670489991534851e-01,0.000000000000000000e+00,9.436742259986203862e-01,8.605295900451892521e-02,1.446785827997700835e+00
1.280000000000000000e+03,6.290000000000000000e+02,6.300000000000000000e+01,7.700000000000000000e+01,7.400000000000000000e+01,9.089595375722543391e-01,8.909348441926345785e-01,5.401459854014598605e-01,1.820748100089986110e-02,3.562238530003014603e-01,0.000000000000000000e+00,9.051664340013303445e-01,8.211199499692156678e-02,1.396985414002301695e+00
1.290000000000000000e+03,6.310000000000000000e+02,6.300000000000000000e+01,7.500000000000000000e+01,7.400000000000000000e+01,9.092219020172910282e-01,8.937677053824362172e-01,5.401459854014598605e-01,1.840650799840659602e-02,3.425857920010457747e-01,0.000000000000000000e+00,8.654422640001939726e-01,7.965950100242480403e-02,1.341527655002209940e+00
1.300000000000000000e+03,6.310000000000000000e+02,6.300000000000000000e+01,7.500000000000000000e+01,7.400000000000000000e+01,9.092219020172910282e-01,8.937677053824362172e-01,5.401459854014598605e-01,1.769001199863851070e-02,3.516505469997355249e-01,0.000000000000000000e+00,8.755504559985638480e-01,7.950252199952956289e-02,1.360135895998610067e+00
1.310000000000000000e+03,6.350000000000000000e+02,6.300000000000000000e+01,7.100000000000000000e+01,7.400000000000000000e+01,9.097421203438394999e-01,8.994334277620396056e-01,5.401459854014598605e-01,1.745561899861058919e-02,3.462582419952013879e-01,0.000000000000000000e+00,8.527577320010095718e-01,7.914183399589092005e-02,1.330762232001688972e+00
1.320000000000000000e+03,6.370000000000000000e+02,6.400000000000000000e+01,6.900000000000000000e+01,7.300000000000000000e+01,9.087018544935806519e-01,9.022662889518413554e-01,5.328467153284671687e-01,1.766028199836000567e-02,3.449573879961462808e-01,0.000000000000000000e+00,8.349472689997128327e-01,7.808528400164505001e-02,1.310249749004469777e+00
1.330000000000000000e+03,6.330000000000000000e+02,6.200000000000000000e+01,7.300000000000000000e+01,7.500000000000000000e+01,9.107913669064747753e-01,8.966005665722379669e-01,5.474452554744525523e-01,1.736525400065147551e-02,3.457785989949115901e-01,0.000000000000000000e+00,8.420547430005171918e-01,7.960461100446991622e-02,1.318883190000633476e+00
