1.000000000000000000e+01,5.030000000000000000e+02,3.000000000000000000e+01,2.030000000000000000e+02,1.070000000000000000e+02,9.437148217636022185e-01,7.124645892351274545e-01,7.810218978102190235e-01,1.799011200182576431e-02,3.293451540030218894e-01,0.000000000000000000e+00,3.700093496999215859e+00,8.783084199694712879e-02,4.163831996002045344e+00
1.340000000000000000e+03,6.330000000000000000e+02,6.200000000000000000e+01,7.300000000000000000e+01,7.500000000000000000e+01,9.107913669064747753e-01,8.966005665722379669e-01,5.474452554744525523e-01,1.894789100151683670e-02,3.487199759974828339e-01,0.000000000000000000e+00,8.507661319999897387e-01,8.132241400198836345e-02,1.335109398001804948e+00
1.350000000000000000e+03,6.330000000000000000e+02,6.000000000000000000e+01,7.300000000000000000e+01,7.700000000000000000e+01,9.134199134199134651e-01,8.966005665722379669e-01,5.620437956204379359e-01,1.666532599756465061e-02,3.441942330009624129e-01,0.000000000000000000e+00,8.258259140011432464e-01,7.777121199978864752e-02,1.298425307998513745e+00
1.360000000000000000e+03,6.310000000000000000e+02,6.000000000000000000e+01,7.500000000000000000e+01,7.700000000000000000e+01,9.131693198263386435e-01,8.937677053824362172e-01,5.620437956204379359e-01,1.688845099852187559e-02,3.449345479939438519e-01,0.000000000000000000e+00,8.140695280017098412e-01,7.739907199993467657e-02,1.287262887000906630e+00
1.370000000000000000e+03,6.280000000000000000e+02,5.700000000000000000e+01,7.800000000000000000e+01,8.000000000000000000e+01,9.167883211678832245e-01,8.895184135977337592e-01,5.839416058394160114e-01,1.802508200125885196e-02,3.505563450034969719e-01,0.000000000000000000e+00,8.873334919999251724e-01,7.931436199669406051e-02,1.369994009001857194e+00
1.380000000000000000e+03,6.270000000000000000e+02,5.900000000000000000e+01,7.900000000000000000e+01,7.800000000000000000e+01,9.139941690962098964e-01,8.881019830028328288e-01,5.693430656934306278e-01,1.725488800275343237e-02,3.580248230027791578e-01,0.000000000000000000e+00,8.577946410005097277e-01,8.247077799933322240e-02,1.351146828998025740e+00
1.390000000000000000e+03,6.300000000000000000e+02,6.100000000000000000e+01,7.600000000000000000e+01,7.600000000000000000e+01,9.117221418234442432e-01,8.923512747875353979e-01,5.547445255474452441e-01,1.797747599903232185e-02,3.433356890009235940e-01,0.000000000000000000e+00,8.158385649976480636e-01,7.779446099721099017e-02,1.289250572999662836e+00
1.400000000000000000e+03,6.300000000000000000e+02,6.200000000000000000e+01,7.600000000000000000e+01,7.500000000000000000e+01,9.104046242774566089e-01,8.923512747875353979e-01,5.474452554744525523e-01,1.688024799750564853e-02,3.441983979982978781e-01,0.000000000000000000e+00,8.076773260027039214e-01,7.682904199737095041e-02,1.280290040000181762e+00
1.410000000000000000e+03,6.380000000000000000e+02,6.500000000000000000e+01,6.800000000000000000e+01,7.200000000000000000e+01,9.075391180654338585e-01,9.036827195467421747e-01,5.255474452554744769e-01,1.758777400300459703e-02,3.594731900002443581e-01,0.000000000000000000e+00,8.726837030017122743e-01,8.649148699987563305e-02,1.373305238998000277e+00
1.420000000000000000e+03,6.440000000000000000e+02,6.400000000000000000e+01,6.200000000000000000e+01,7.300000000000000000e+01,9.096045197740112442e-01,9.121813031161473129e-01,5.328467153284671687e-01,1.662374700117652537e-02,3.581691039989891578e-01,0.000000000000000000e+00,8.692177739976614248e-01,8.421808199818769936e-02,1.364925996002966713e+00
1.430000000000000000e+03,6.450000000000000000e+02,6.400000000000000000e+01,6.100000000000000000e+01,7.300000000000000000e+01,9.097320169252468558e-01,9.135977337110481322e-01,5.328467153284671687e-01,1.787777700155857019e-02,3.720151939969582600e-01,0.000000000000000000e+00,9.273271979991477565e-01,8.668759899774158839e-02,1.441438385006222234e+00
1.440000000000000000e+03,6.450000000000000000e+02,6.400000000000000000e+01,6.100000000000000000e+01,7.300000000000000000e+01,9.097320169252468558e-01,9.135977337110481322e-01,5.328467153284671687e-01,1.687907400173571659e-02,3.550379900007101241e-01,0.000000000000000000e+00,8.516001260040866327e-01,8.158977299990510801e-02,1.341065786999024567e+00
1.450000000000000000e+03,6.450000000000000000e+02,6.400000000000000000e+01,6.100000000000000000e+01,7.300000000000000000e+01,9.097320169252468558e-01,9.135977337110481322e-01,5.328467153284671687e-01,1.716458100054296665e-02,3.440051210009187344e-01,0.000000000000000000e+00,8.162595979993056972e-01,7.790758099963568384e-02,1.290158010999221005e+00
1.460000000000000000e+03,6.400000000000000000e+02,6.300000000000000000e+01,6.600000000000000000e+01,7.400000000000000000e+01,9.103840682788051364e-01,9.065155807365439244e-01,5.401459854014598605e-01,1.699391300280694850e-02,3.468386310005371342e-01,0.000000000000000000e+00,8.178572220003843540e-01,7.883005699932255084e-02,1.295535025002209295e+00
1.470000000000000000e+03,6.370000000000000000e+02,6.000000000000000000e+01,6.900000000000000000e+01,7.700000000000000000e+01,9.139167862266858178e-01,9.022662889518413554e-01,5.620437956204379359e-01,2.183663500090915477e-02,3.988731279996500234e-01,0.000000000000000000e+00,1.116786604001390515e+00,9.318298999733087840e-02,1.671631085997432820e+00
1.480000000000000000e+03,6.390000000000000000e+02,6.000000000000000000e+01,6.700000000000000000e+01,7.700000000000000000e+01,9.141630901287554067e-01,9.050991501416431051e-01,5.620437956204379359e-01,1.810883200050739106e-02,3.884490049977102899e-01,0.000000000000000000e+00,9.739958869995462010e-01,9.201363500051229494e-02,1.512369921998470090e+00
1.490000000000000000e+03,6.340000000000000000e+02,6.000000000000000000e+01,7.200000000000000000e+01,7.700000000000000000e+01,9.135446685878962914e-01,8.980169971671387863e-01,5.620437956204379359e-01,1.919806200294260634e-02,3.522455999955127481e-01,0.000000000000000000e+00,8.344050510004308308e-01,8.118134400046983501e-02,1.322009575002084603e+00
1.500000000000000000e+03,6.260000000000000000e+02,5.600000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,9.178885630498533343e-01,8.866855524079320094e-01,5.912408759124088142e-01,1.673155499884160236e-02,3.390060140009154566e-01,0.000000000000000000e+00,7.959345720028068172e-01,7.724215199777972884e-02,1.262827143000322394e+00
1.510000000000000000e+03,6.200000000000000000e+02,5.600000000000000000e+01,8.600000000000000000e+01,8.100000000000000000e+01,9.171597633136094885e-01,8.781869688385268713e-01,5.912408759124088142e-01,1.697352799783402588e-02,3.545876299986048252e-01,0.000000000000000000e+00,8.563607189944377751e-01,8.414902899858134333e-02,1.348025276001862949e+00
1.520000000000000000e+03,6.260000000000000000e+02,5.700000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,9.165446559297217854e-01,8.866855524079320094e-01,5.839416058394160114e-01,1.707565299784619128e-02,3.532449569984237314e-01,0.000000000000000000e+00,8.166564420025679283e-01,8.226566000121238176e-02,1.304127774998960376e+00
1.530000000000000000e+03,6.260000000000000000e+02,5.700000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,9.165446559297217854e-01,8.866855524079320094e-01,5.839416058394160114e-01,1.779037300275376765e-02,3.709251780028353096e-01,0.000000000000000000e+00,9.142624889955186518e-01,8.937307600081112469e-02,1.431222707001325034e+00
1.540000000000000000e+03,6.260000000000000000e+02,5.700000000000000000e+01,8.000000000000000000e+01,8.000000000000000000e+01,9.165446559297217854e-01,8.866855524079320094e-01,5.839416058394160114e-01,1.768511000227590557e-02,3.618707659998108284e-01,0.000000000000000000e+00,8.652788749986939365e-01,8.523125899500882952e-02,1.366293791000316560e+00
1.550000000000000000e+03,6.270000000000000000e+02,5.700000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,9.166666666666666297e-01,8.881019830028328288e-01,5.839416058394160114e-01,1.868983899839804508e-02,3.864795509980467614e-01,0.000000000000000000e+00,9.065057229990998167e-01,8.923260499977914151e-02,1.439378782003586821e+00
1.560000000000000000e+03,6.270000000000000000e+02,5.700000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,9.166666666666666297e-01,8.881019830028328288e-01,5.839416058394160114e-01,1.673114599725522567e-02,3.558462780010813731e-01,0.000000000000000000e+00,8.369268579963318189e-01,8.459488300377415726e-02,1.330435639999450359e+00
1.570000000000000000e+03,6.270000000000000000e+02,5.700000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,9.166666666666666297e-01,8.881019830028328288e-01,5.839416058394160114e-01,1.677616100550949341e-02,3.413886230000571231e-01,0.000000000000000000e+00,7.916339720040923567e-01,7.892607599660550477e-02,1.263364210999498027e+00
1.580000000000000000e+03,6.330000000000000000e+02,6.000000000000000000e+01,7.300000000000000000e+01,7.700000000000000000e+01,9.134199134199134651e-01,8.966005665722379669e-01,5.620437956204379359e-01,1.792466200186026981e-02,3.454404230014915811e-01,0.000000000000000000e+00,7.916142370013403706e-01,8.123926500047673471e-02,1.270807659997444716e+00
1.590000000000000000e+03,6.330000000000000000e+02,6.100000000000000000e+01,7.300000000000000000e+01,7.600000000000000000e+01,9.121037463976945370e-01,8.966005665722379669e-01,5.547445255474452441e-01,1.673518900406634202e-02,3.530379239991816576e-01,0.000000000000000000e+00,8.111678790000951267e-01,8.309811099843500415e-02,1.299569145001441939e+00
1.600000000000000000e+03,6.330000000000000000e+02,6.100000000000000000e+01,7.300000000000000000e+01,7.600000000000000000e+01,9.121037463976945370e-01,8.966005665722379669e-01,5.547445255474452441e-01,2.040852100071788300e-02,3.665047119993687375e-01,0.000000000000000000e+00,8.584142799991241191e-01,8.520072500323294662e-02,1.367397432998586737e+00
1.610000000000000000e+03,6.330000000000000000e+02,6.100000000000000000e+01,7.300000000000000000e+01,7.600000000000000000e+01,9.121037463976945370e-01,8.966005665722379669e-01,5.547445255474452441e-01,1.992068000254221261e-02,4.129755629983264953e-01,0.000000000000000000e+00,1.052560292995622149e+00,9.945285599769704277e-02,1.627543931002946920e+00
1.620000000000000000e+03,6.330000000000000000e+02,6.100000000000000000e+01,7.300000000000000000e+01,7.600000000000000000e+01,9.121037463976945370e-01,8.966005665722379669e-01,5.547445255474452441e-01,1.767741700132319238e-02,3.683892990011372603e-01,0.000000000000000000e+00,8.264411940008358215e-01,8.697710900014499202e-02,1.336467637001078401e+00
1.630000000000000000e+03,6.330000000000000000e+02,6.100000000000000000e+01,7.300000000000000000e+01,7.600000000000000000e+01,9.121037463976945370e-01,8.966005665722379669e-01,5.547445255474452441e-01,1.725542699841753347e-02,3.576809290025266819e-01,0.000000000000000000e+00,8.034039629992548726e-01,8.389172700026392704e-02,1.298559315004240489e+00
1.640000000000000000e+03,6.290000000000000000e+02,5.800000000000000000e+01,7.700000000000000000e+01,7.900000000000000000e+01,9.155749636098980959e-01,8.909348441926345785e-01,5.766423357664233196e-01,2.132681899729504948e-02,4.423324799981855904e-01,0.000000000000000000e+00,1.153003767994050577e+00,1.083314849993257667e-01,1.772184729999935371e+00
1.650000000000000000e+03,6.290000000000000000e+02,5.700000000000000000e+01,7.700000000000000000e+01,8.000000000000000000e+01,9.169096209912536155e-01,8.909348441926345785e-01,5.839416058394160114e-01,2.401220400042802794e-02,4.714346919990930473e-01,0.000000000000000000e+00,1.205848709000747476e+00,1.130373390005843248e-01,1.864733618999707687e+00
1.660000000000000000e+03,6.290000000000000000e+02,5.700000000000000000e+01,7.700000000000000000e+01,8.000000000000000000e+01,9.169096209912536155e-01,8.909348441926345785e-01,5.839416058394160114e-01,2.271646700228302507e-02,4.586054449982839287e-01,0.000000000000000000e+00,1.176064389999737614e+00,1.106029250022402266e-01,1.815295635999063961e+00
1.670000000000000000e+03,6.280000000000000000e+02,5.700000000000000000e+01,7.800000000000000000e+01,8.000000000000000000e+01,9.167883211678832245e-01,8.895184135977337592e-01,5.839416058394160114e-01,2.091451700016477844e-02,4.069727969999803463e-01,0.000000000000000000e+00,1.030650678002530185e+00,9.727220100194244878e-02,1.598114749001069868e+00
1.680000000000000000e+03,6.290000000000000000e+02,5.700000000000000000e+01,7.700000000000000000e+01,8.000000000000000000e+01,9.169096209912536155e-01,8.909348441926345785e-01,5.839416058394160114e-01,1.803827099683985580e-02,3.629394970002977061e-01,0.000000000000000000e+00,8.286685659968497930e-01,8.452472499993746169e-02,1.331126186997607874e+00
1.690000000000000000e+03,6.290000000000000000e+02,5.700000000000000000e+01,7.700000000000000000e+01,8.000000000000000000e+01,9.169096209912536155e-01,8.909348441926345785e-01,5.839416058394160114e-01,1.742313999875477748e-02,3.470028660030948231e-01,0.000000000000000000e+00,7.646249469989925274e-01,7.862071999898034846e-02,1.242498420002448256e+00
1.700000000000000000e+03,6.300000000000000000e+02,5.700000000000000000e+01,7.600000000000000000e+01,8.000000000000000000e+01,9.170305676855895483e-01,8.923512747875353979e-01,5.839416058394160114e-01,1.689980699666193686e-02,3.592356090011890046e-01,0.000000000000000000e+00,8.182044329987547826e-01,8.466108799620997161e-02,1.316548319004141376e+00
1.710000000000000000e+03,6.300000000000000000e+02,5.700000000000000000e+01,7.600000000000000000e+01,8.000000000000000000e+01,9.170305676855895483e-01,8.923512747875353979e-01,5.839416058394160114e-01,1.679745700403145747e-02,3.691943910016561858e-01,0.000000000000000000e+00,8.372132979993693880e-01,8.977517299535975326e-02,1.351204261999555456e+00
1.720000000000000000e+03,6.370000000000000000e+02,5.800000000000000000e+01,6.900000000000000000e+01,7.900000000000000000e+01,9.165467625899280657e-01,9.022662889518413554e-01,5.766423357664233196e-01,1.678981800159817794e-02,3.589713759974983986e-01,0.000000000000000000e+00,7.919426299986298545e-01,8.347317400239262497e-02,1.286444172001210973e+00
1.730000000000000000e+03,6.370000000000000000e+02,5.800000000000000000e+01,6.900000000000000000e+01,7.900000000000000000e+01,9.165467625899280657e-01,9.022662889518413554e-01,5.766423357664233196e-01,1.887596799861057661e-02,3.679021780008042697e-01,0.000000000000000000e+00,8.490009669994833530e-01,8.643912499792349990e-02,1.360147874004724144e+00
1.740000000000000000e+03,6.370000000000000000e+02,5.800000000000000000e+01,6.900000000000000000e+01,7.900000000000000000e+01,9.165467625899280657e-01,9.022662889518413554e-01,5.766423357664233196e-01,1.772276999781752238e-02,3.722023849986726418e-01,0.000000000000000000e+00,8.591449610003110138e-01,8.916495400171697838e-02,1.377204299999903014e+00
1.750000000000000000e+03,6.360000000000000000e+02,6.100000000000000000e+01,7.000000000000000000e+01,7.600000000000000000e+01,9.124820659971305536e-01,9.008498583569405360e-01,5.547445255474452441e-01,1.754006399642094038e-02,3.917469460011488991e-01,0.000000000000000000e+00,9.143148210005165311e-01,9.408098799667641288e-02,1.457177780001075007e+00
1.760000000000000000e+03,6.360000000000000000e+02,6.100000000000000000e+01,7.000000000000000000e+01,7.600000000000000000e+01,9.124820659971305536e-01,9.008498583569405360e-01,5.547445255474452441e-01,2.278974300043046242e-02,5.080361759992229054e-01,0.000000000000000000e+00,1.311749395998049295e+00,1.255746390006606816e-01,2.020543786998132418e+00
1.770000000000000000e+03,6.360000000000000000e+02,6.100000000000000000e+01,7.000000000000000000e+01,7.600000000000000000e+01,9.124820659971305536e-01,9.008498583569405360e-01,5.547445255474452441e-01,2.210266699876228813e-02,4.302144370003588847e-01,0.000000000000000000e+00,1.036074511995138892e+00,1.095834659990941873e-01,1.646615533999465697e+00
1.780000000000000000e+03,6.360000000000000000e+02,6.100000000000000000e+01,7.000000000000000000e+01,7.600000000000000000e+01,9.124820659971305536e-01,9.008498583569405360e-01,5.547445255474452441e-01,1.819456200337299379e-02,3.887198040001749177e-01,0.000000000000000000e+00,9.062189470005250769e-01,9.230865000517951557e-02,1.445804298999064486e+00
1.790000000000000000e+03,6.360000000000000000e+02,6.100000000000000000e+01,7.000000000000000000e+01,7.600000000000000000e+01,9.124820659971305536e-01,9.008498583569405360e-01,5.547445255474452441e-01,1.883905000067898072e-02,3.891794439996374422e-01,0.000000000000000000e+00,9.603373589998227544e-01,9.583290300270164153e-02,1.505395524000959995e+00
1.800000000000000000e+03,6.360000000000000000e+02,6.100000000000000000e+01,7.000000000000000000e+01,7.600000000000000000e+01,9.124820659971305536e-01,9.008498583569405360e-01,5.547445255474452441e-01,2.115522899748611962e-02,4.351316000020233332e-01,0.000000000000000000e+00,1.077565569999023865e+00,1.091421709970745724e-01,1.692148293002901482e+00
1.810000000000000000e+03,6.350000000000000000e+02,6.100000000000000000e+01,7.100000000000000000e+01,7.600000000000000000e+01,9.123563218390804419e-01,8.994334277620396056e-01,5.547445255474452441e-01,2.097389700247731525e-02,4.160663160009789863e-01,0.000000000000000000e+00,9.866260000007969211e-01,9.899192399916501017e-02,1.565631735003080394e+00
1.820000000000000000e+03,6.350000000000000000e+02,6.100000000000000000e+01,7.100000000000000000e+01,7.600000000000000000e+01,9.123563218390804419e-01,8.994334277620396056e-01,5.547445255474452441e-01,1.821735900011844933e-02,4.017290070014496450e-01,0.000000000000000000e+00,8.729652570000325795e-01,9.910449799826892558e-02,1.434590887997728714e+00
1.830000000000000000e+03,6.350000000000000000e+02,6.100000000000000000e+01,7.100000000000000000e+01,7.600000000000000000e+01,9.123563218390804419e-01,8.994334277620396056e-01,5.547445255474452441e-01,1.726378300190845039e-02,3.568034840027394239e-01,0.000000000000000000e+00,7.960367040013807127e-01,8.230336799806536874e-02,1.287176538000494475e+00
1.840000000000000000e+03,6.310000000000000000e+02,6.000000000000000000e+01,7.500000000000000000e+01,7.700000000000000000e+01,9.131693198263386435e-01,8.937677053824362172e-01,5.620437956204379359e-01,1.760203799949522363e-02,3.672107129987125518e-01,0.000000000000000000e+00,8.181869519985411898e-01,8.500690500750351930e-02,1.323612145999504719e+00
1.850000000000000000e+03,6.310000000000000000e+02,6.000000000000000000e+01,7.500000000000000000e+01,7.700000000000000000e+01,9.131693198263386435e-01,8.937677053824362172e-01,5.620437956204379359e-01,2.200511900264245924e-02,4.592803340010505053e-01,0.000000000000000000e+00,1.236545689996091824e+00,1.111386089996813098e-01,1.875752926996938186e+00
1.860000000000000000e+03,6.280000000000000000e+02,5.700000000000000000e+01,7.800000000000000000e+01,8.000000000000000000e+01,9.167883211678832245e-01,8.895184135977337592e-01,5.839416058394160114e-01,2.410182000039640116e-02,5.109124429982330184e-01,0.000000000000000000e+00,1.224170815002253221e+00,1.338541920003990526e-01,1.948353225000573730e+00
1.870000000000000000e+03,6.300000000000000000e+02,5.600000000000000000e+01,7.600000000000000000e+01,8.100000000000000000e+01,9.183673469387755306e-01,8.923512747875353979e-01,5.912408759124088142e-01,2.168558900120842736e-02,4.801169769980333513e-01,0.000000000000000000e+00,1.291918407000594016e+00,1.163725260066712508e-01,1.960176814995975292e+00
1.880000000000000000e+03,6.300000000000000000e+02,5.600000000000000000e+01,7.600000000000000000e+01,8.100000000000000000e+01,9.183673469387755306e-01,8.923512747875353979e-01,5.912408759124088142e-01,1.695835099963005632e-02,3.644102050002402393e-01,0.000000000000000000e+00,7.898734140017040772e-01,8.744665499852999346e-02,1.294006415003423172e+00
1.890000000000000000e+03,6.260000000000000000e+02,5.600000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,9.178885630498533343e-01,8.866855524079320094e-01,5.912408759124088142e-01,1.775797800291911699e-02,3.672033630000441917e-01,0.000000000000000000e+00,7.672622390009564697e-01,8.569775600153661799e-02,1.275300604998847120e+00
1.900000000000000000e+03,6.260000000000000000e+02,5.600000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,9.178885630498533343e-01,8.866855524079320094e-01,5.912408759124088142e-01,1.802247500017983839e-02,3.551374980006585247e-01,0.000000000000000000e+00,7.424132789992654580e-01,8.289772699936293066e-02,1.232692928003416455e+00
1.910000000000000000e+03,6.260000000000000000e+02,5.600000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,9.178885630498533343e-01,8.866855524079320094e-01,5.912408759124088142e-01,1.796670500061736675e-02,3.603432280015113065e-01,0.000000000000000000e+00,7.993034210003315820e-01,8.677723100481671281e-02,1.301173622994610923e+00
1.920000000000000000e+03,6.310000000000000000e+02,5.600000000000000000e+01,7.500000000000000000e+01,8.100000000000000000e+01,9.184861717612808896e-01,8.937677053824362172e-01,5.912408759124088142e-01,1.860073000261763809e-02,3.546855199992933194e-01,0.000000000000000000e+00,7.598833449947051122e-01,8.439246699981595157e-02,1.253055027998925652e+00
1.930000000000000000e+03,6.320000000000000000e+02,5.700000000000000000e+01,7.400000000000000000e+01,8.000000000000000000e+01,9.172714078374455404e-01,8.951841359773371476e-01,5.839416058394160114e-01,1.691266399666346842e-02,3.545717340011833585e-01,0.000000000000000000e+00,7.485200050023195217e-01,8.268103400041582063e-02,1.237797614001465263e+00
1.940000000000000000e+03,6.320000000000000000e+02,5.700000000000000000e+01,7.400000000000000000e+01,8.000000000000000000e+01,9.172714078374455404e-01,8.951841359773371476e-01,5.839416058394160114e-01,1.766958600092038978e-02,3.520088899986149045e-01,0.000000000000000000e+00,7.259975160040994524e-01,8.223453899972810177e-02,1.213436656002158998e+00
1.950000000000000000e+03,6.260000000000000000e+02,5.600000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,9.178885630498533343e-01,8.866855524079320094e-01,5.912408759124088142e-01,1.779630000237375498e-02,3.753140509979857598e-01,0.000000000000000000e+00,8.589632829971378669e-01,8.769283400124550099e-02,1.376776963995325787e+00
1.960000000000000000e+03,6.260000000000000000e+02,5.600000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,9.178885630498533343e-01,8.866855524079320094e-01,5.912408759124088142e-01,2.089836599589034449e-02,3.878173280045302818e-01,0.000000000000000000e+00,7.990740879995428259e-01,9.301885800232412294e-02,1.340771797001252708e+00
1.970000000000000000e+03,6.260000000000000000e+02,5.600000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,9.178885630498533343e-01,8.866855524079320094e-01,5.912408759124088142e-01,1.648122299775423016e-02,3.481326739984069718e-01,0.000000000000000000e+00,7.168057570033852244e-01,7.932042200354771921e-02,1.194557378998979402e+00
1.980000000000000000e+03,6.260000000000000000e+02,5.600000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,9.178885630498533343e-01,8.866855524079320094e-01,5.912408759124088142e-01,1.742462400125077693e-02,3.444478140017963597e-01,0.000000000000000000e+00,7.190622749985777773e-01,7.925659000102314167e-02,1.193654806997983542e+00
1.990000000000000000e+03,6.270000000000000000e+02,5.600000000000000000e+01,7.900000000000000000e+01,8.100000000000000000e+01,9.180087847730600270e-01,8.881019830028328288e-01,5.912408759124088142e-01,1.815141299903189065e-02,3.482778489988049841e-01,0.000000000000000000e+00,7.046797619987046346e-01,7.935716900192346657e-02,1.184286751997206011e+00
2.000000000000000000e+03,6.280000000000000000e+02,6.300000000000000000e+01,7.800000000000000000e+01,7.400000000000000000e+01,9.088277858176555535e-01,8.895184135977337592e-01,5.401459854014598605e-01,1.743187100328214001e-02,3.504432069985341514e-01,0.000000000000000000e+00,7.073448130031465553e-01,7.992728200042620301e-02,1.189382274003946804e+00
