0.000000000000000000e+00,5.950000000000000000e+02,3.300000000000000000e+01,1.110000000000000000e+02,1.040000000000000000e+02,9.474522292993630135e-01,8.427762039660056104e-01,7.591240875912408370e-01,1.894131700191792333e-02,3.935344790006638505e-01,0.000000000000000000e+00,2.788891009998224035e+00,9.236268400218250463e-02,3.330609514998286613e+00
1.330000000000000071e+01,5.930000000000000000e+02,3.700000000000000000e+01,1.130000000000000000e+02,1.000000000000000000e+02,9.412698412698412564e-01,8.399433427762039717e-01,7.299270072992700698e-01,1.700588099993183278e-02,3.336255729991535190e-01,0.000000000000000000e+00,2.387173665997579519e+00,7.745597299708606442e-02,2.847149030001673964e+00
1.340000000000000036e+01,6.160000000000000000e+02,4.500000000000000000e+01,9.000000000000000000e+01,9.200000000000000000e+01,9.319213313161875956e-01,8.725212464589234829e-01,6.715328467153284242e-01,1.709423300417256542e-02,3.522739770023690653e-01,0.000000000000000000e+00,2.741527318998123519e+00,8.419419399979233276e-02,3.229348005001156707e+00
1.350000000000000000e+01,6.060000000000000000e+02,4.500000000000000000e+01,1.000000000000000000e+02,9.200000000000000000e+01,9.308755760368663257e-01,8.583569405099150673e-01,6.715328467153284242e-01,1.733072700335469563e-02,3.348626819979472202e-01,0.000000000000000000e+00,2.543675395997524902e+00,7.557611700030975044e-02,3.004449625002962421e+00
1.360000000000000142e+01,6.050000000000000000e+02,4.600000000000000000e+01,1.010000000000000000e+02,9.100000000000000000e+01,9.293394777265745477e-01,8.569405099150141369e-01,6.642335766423357324e-01,1.772875399728945922e-02,3.298164339994400507e-01,0.000000000000000000e+00,2.478819256002680049e+00,7.568845000059809536e-02,2.934812155997860827e+00
1.370000000000000107e+01,6.090000000000000000e+02,5.100000000000000000e+01,9.700000000000000000e+01,8.600000000000000000e+01,9.227272727272727293e-01,8.626062322946175254e-01,6.277372262773722733e-01,1.755358600075851427e-02,3.368748179955218802e-01,0.000000000000000000e+00,2.535050093001700589e+00,7.608296200214681448e-02,2.998734856998453324e+00
1.380000000000000071e+01,6.190000000000000000e+02,4.900000000000000000e+01,8.700000000000000000e+01,8.800000000000000000e+01,9.266467065868263520e-01,8.767705382436260519e-01,6.423357664233576569e-01,1.729655600320256781e-02,3.371216380028272397e-01,0.000000000000000000e+00,2.437008307999349199e+00,7.799890700152900536e-02,2.903076580002561968e+00
1.390000000000000036e+01,6.040000000000000000e+02,4.900000000000000000e+01,1.020000000000000000e+02,8.800000000000000000e+01,9.249617151607962828e-01,8.555240793201133176e-01,6.423357664233576569e-01,1.742234300309064565e-02,3.355423870016238652e-01,0.000000000000000000e+00,2.576367574997675547e+00,7.759565499691234436e-02,3.039682371996605070e+00
1.400000000000000000e+01,5.870000000000000000e+02,5.000000000000000000e+01,1.190000000000000000e+02,8.700000000000000000e+01,9.215070643642072623e-01,8.314447592067988335e-01,6.350364963503649651e-01,1.696607000030780910e-02,3.338405169979523635e-01,0.000000000000000000e+00,2.686229729997648974e+00,7.647072499639762100e-02,3.145660402999055805e+00
1.410000000000000142e+01,6.010000000000000000e+02,5.000000000000000000e+01,1.050000000000000000e+02,8.700000000000000000e+01,9.231950844854071025e-01,8.512747875354107485e-01,6.350364963503649651e-01,1.991972999803692801e-02,3.825825590020031086e-01,0.000000000000000000e+00,3.074113670999395254e+00,8.930658600183960516e-02,3.602600838999023836e+00
1.420000000000000107e+01,6.080000000000000000e+02,4.800000000000000000e+01,9.800000000000000000e+01,8.900000000000000000e+01,9.268292682926829729e-01,8.611898016997167060e-01,6.496350364963503488e-01,2.415461100281390827e-02,4.298361390001446125e-01,0.000000000000000000e+00,3.268660480999642459e+00,1.010197929999776534e-01,3.865071899997928995e+00
1.430000000000000071e+01,6.140000000000000000e+02,5.300000000000000000e+01,9.200000000000000000e+01,8.400000000000000000e+01,9.205397301349325101e-01,8.696883852691218442e-01,6.131386861313868897e-01,2.029016299820796121e-02,3.747521579998647212e-01,0.000000000000000000e+00,2.829027169998880709e+00,8.553971099718182813e-02,3.345203992003916937e+00
1.440000000000000036e+01,6.170000000000000000e+02,5.000000000000000000e+01,8.900000000000000000e+01,8.700000000000000000e+01,9.250374812593703533e-01,8.739376770538244132e-01,6.350364963503649651e-01,1.853203200153075159e-02,3.605625389991473639e-01,0.000000000000000000e+00,2.691224308999153436e+00,8.543208700120885624e-02,3.191448263998609036e+00
1.450000000000000000e+01,6.170000000000000000e+02,4.800000000000000000e+01,8.900000000000000000e+01,8.900000000000000000e+01,9.278195488721804329e-01,8.739376770538244132e-01,6.496350364963503488e-01,2.294281399463216076e-02,4.170516470030634082e-01,0.000000000000000000e+00,3.042389923998598533e+00,9.366944599787530024e-02,3.613618052003403136e+00
1.460000000000000142e+01,5.950000000000000000e+02,4.600000000000000000e+01,1.110000000000000000e+02,9.100000000000000000e+01,9.282371294851794463e-01,8.427762039660056104e-01,6.642335766423357324e-01,2.092800200080091599e-02,3.722549909998633666e-01,0.000000000000000000e+00,2.792294114000469563e+00,8.789353899828711292e-02,3.308162596998045046e+00
1.470000000000000107e+01,6.100000000000000000e+02,4.600000000000000000e+01,9.600000000000000000e+01,9.100000000000000000e+01,9.298780487804878536e-01,8.640226628895184557e-01,6.642335766423357324e-01,3.158912799699464813e-02,4.724077070031853509e-01,0.000000000000000000e+00,4.005817436001052556e+00,1.081259189977572532e-01,4.662036529000943119e+00
1.480000000000000071e+01,6.070000000000000000e+02,4.400000000000000000e+01,9.900000000000000000e+01,9.300000000000000000e+01,9.324116743471582147e-01,8.597733711048158867e-01,6.788321167883211160e-01,2.413050500399549492e-02,4.163980610001090099e-01,0.000000000000000000e+00,3.123391479003657878e+00,9.674333599923556903e-02,3.701343171001099108e+00
1.490000000000000036e+01,6.070000000000000000e+02,4.600000000000000000e+01,9.900000000000000000e+01,9.100000000000000000e+01,9.295558958652373471e-01,8.597733711048158867e-01,6.642335766423357324e-01,2.980471100454451516e-02,4.300209900029585697e-01,0.000000000000000000e+00,3.439194495999799983e+00,9.732841899858613033e-02,4.035945974002061121e+00
1.500000000000000000e+01,6.240000000000000000e+02,4.900000000000000000e+01,8.200000000000000000e+01,8.800000000000000000e+01,9.271916790490342120e-01,8.838526912181302597e-01,6.423357664233576569e-01,2.363924899873381946e-02,4.121718089963906095e-01,0.000000000000000000e+00,3.340003043000251637e+00,9.799409599781938596e-02,3.914196037001602235e+00
1.510000000000000142e+01,6.050000000000000000e+02,4.600000000000000000e+01,1.010000000000000000e+02,9.100000000000000000e+01,9.293394777265745477e-01,8.569405099150141369e-01,6.642335766423357324e-01,1.793378500133258058e-02,3.730134139987058006e-01,0.000000000000000000e+00,2.870960769997509487e+00,8.988616100032231770e-02,3.386937422002120002e+00
1.520000000000000107e+01,5.990000000000000000e+02,5.300000000000000000e+01,1.070000000000000000e+02,8.400000000000000000e+01,9.187116564417178166e-01,8.484419263456091098e-01,6.131386861313868897e-01,2.016699400064680958e-02,4.334182950005924795e-01,0.000000000000000000e+00,3.417364128001281642e+00,1.029528589988331078e-01,4.015738581002551655e+00
1.530000000000000071e+01,6.080000000000000000e+02,5.000000000000000000e+01,9.800000000000000000e+01,8.700000000000000000e+01,9.240121580547112634e-01,8.611898016997167060e-01,6.350364963503649651e-01,2.266715899531845935e-02,3.873806370002057520e-01,0.000000000000000000e+00,2.907961056997919513e+00,9.153274599702854175e-02,3.446599319000597461e+00
1.540000000000000036e+01,6.090000000000000000e+02,4.800000000000000000e+01,9.700000000000000000e+01,8.900000000000000000e+01,9.269406392694063967e-01,8.626062322946175254e-01,6.496350364963503488e-01,2.666409199900954263e-02,4.355634989979080274e-01,0.000000000000000000e+00,3.286113547997956630e+00,1.042761700018672855e-01,3.894230947001233289e+00
1.550000000000000000e+01,6.150000000000000000e+02,5.200000000000000000e+01,9.100000000000000000e+01,8.500000000000000000e+01,9.220389805097450875e-01,8.711048158640226635e-01,6.204379562043795815e-01,2.194619900183170103e-02,3.700560020015473128e-01,0.000000000000000000e+00,3.301222809000137204e+00,8.591836300183786079e-02,3.816908868998325488e+00
1.560000000000000142e+01,6.130000000000000000e+02,4.500000000000000000e+01,9.300000000000000000e+01,9.200000000000000000e+01,9.316109422492401260e-01,8.682719546742209138e-01,6.715328467153284242e-01,2.438453300055698492e-02,4.093389760018908419e-01,0.000000000000000000e+00,3.107321961005254707e+00,9.716064299846038921e-02,3.677297185000497848e+00
1.570000000000000107e+01,6.220000000000000000e+02,5.200000000000000000e+01,8.400000000000000000e+01,8.500000000000000000e+01,9.228486646884273004e-01,8.810198300283286210e-01,6.204379562043795815e-01,1.835043400114955148e-02,3.505658970016156673e-01,0.000000000000000000e+00,2.747418384001321101e+00,8.111883499805117026e-02,3.231266727997535781e+00
1.580000000000000071e+01,6.150000000000000000e+02,4.500000000000000000e+01,9.100000000000000000e+01,9.200000000000000000e+01,9.318181818181817677e-01,8.711048158640226635e-01,6.715328467153284242e-01,3.054343200255971169e-02,4.460901710008329246e-01,0.000000000000000000e+00,3.497080294999250327e+00,1.036598430027879658e-01,4.121642708002582367e+00
1.590000000000000036e+01,6.170000000000000000e+02,4.600000000000000000e+01,8.900000000000000000e+01,9.100000000000000000e+01,9.306184012066365252e-01,8.739376770538244132e-01,6.642335766423357324e-01,2.081725300013204105e-02,3.757539619991803193e-01,0.000000000000000000e+00,3.366268472997944627e+00,8.778631999757635640e-02,3.886633399003585509e+00
1.600000000000000000e+01,6.150000000000000000e+02,5.000000000000000000e+01,9.100000000000000000e+01,8.700000000000000000e+01,9.248120300751879741e-01,8.711048158640226635e-01,6.350364963503649651e-01,1.698498999576258939e-02,3.310996250020252774e-01,0.000000000000000000e+00,2.627670370997293503e+00,7.607714399910037173e-02,3.085012353999445622e+00
1.610000000000000142e+01,6.170000000000000000e+02,4.900000000000000000e+01,8.900000000000000000e+01,8.800000000000000000e+01,9.264264264264264748e-01,8.739376770538244132e-01,6.423357664233576569e-01,1.746383400131890085e-02,3.326233730003878009e-01,0.000000000000000000e+00,2.520756687003085972e+00,7.489329200143401977e-02,2.978815051996207330e+00
1.619999999999999929e+01,6.030000000000000000e+02,4.500000000000000000e+01,1.030000000000000000e+02,9.200000000000000000e+01,9.305555555555555802e-01,8.541076487252124982e-01,6.715328467153284242e-01,1.699800500136916526e-02,3.318396140020922758e-01,0.000000000000000000e+00,2.574664235999080120e+00,7.537756200144940522e-02,3.031068586002220400e+00
1.630000000000000071e+01,5.990000000000000000e+02,4.900000000000000000e+01,1.070000000000000000e+02,8.800000000000000000e+01,9.243827160493827133e-01,8.484419263456091098e-01,6.423357664233576569e-01,1.715959099874453386e-02,3.338410210008078138e-01,0.000000000000000000e+00,2.577885474001050170e+00,7.495684400146274129e-02,3.035943154000960931e+00
1.640000000000000213e+01,6.210000000000000000e+02,4.600000000000000000e+01,8.500000000000000000e+01,9.100000000000000000e+01,9.310344827586206629e-01,8.796033994334278017e-01,6.642335766423357324e-01,1.676164899890864035e-02,3.313124479991529370e-01,0.000000000000000000e+00,2.752091891999043582e+00,7.569045999662193935e-02,3.208803498001543630e+00
1.650000000000000000e+01,6.150000000000000000e+02,4.800000000000000000e+01,9.100000000000000000e+01,8.900000000000000000e+01,9.276018099547511664e-01,8.711048158640226635e-01,6.496350364963503488e-01,1.731876499979989603e-02,3.424610540032517747e-01,0.000000000000000000e+00,2.492183322000528278e+00,7.748313700358266942e-02,2.962701768002261815e+00
1.660000000000000142e+01,6.150000000000000000e+02,4.400000000000000000e+01,9.100000000000000000e+01,9.300000000000000000e+01,9.332321699544764426e-01,8.711048158640226635e-01,6.788321167883211160e-01,1.761163099945406429e-02,3.406009630016342271e-01,0.000000000000000000e+00,2.611861836999196385e+00,7.958840800256439252e-02,3.083098857997356390e+00
1.669999999999999929e+01,6.190000000000000000e+02,4.900000000000000000e+01,8.700000000000000000e+01,8.800000000000000000e+01,9.266467065868263520e-01,8.767705382436260519e-01,6.423357664233576569e-01,1.782389100026193773e-02,3.633776079996096087e-01,0.000000000000000000e+00,3.022297711998362502e+00,8.513594599753560033e-02,3.524036110001361521e+00
1.680000000000000071e+01,6.150000000000000000e+02,4.700000000000000000e+01,9.100000000000000000e+01,9.000000000000000000e+01,9.290030211480362343e-01,8.711048158640226635e-01,6.569343065693430406e-01,1.817464299983839737e-02,3.477405610010464443e-01,0.000000000000000000e+00,2.742020190998118778e+00,8.231261999662820017e-02,3.225408212001639185e+00
1.690000000000000213e+01,6.060000000000000000e+02,4.800000000000000000e+01,1.000000000000000000e+02,8.900000000000000000e+01,9.266055045871559592e-01,8.583569405099150673e-01,6.496350364963503488e-01,1.716788400153745897e-02,3.361215129998527118e-01,0.000000000000000000e+00,2.648655417997360928e+00,7.989703700241079787e-02,3.115276830997572688e+00
1.700000000000000000e+01,5.940000000000000000e+02,4.600000000000000000e+01,1.120000000000000000e+02,9.100000000000000000e+01,9.281249999999999778e-01,8.413597733711047910e-01,6.642335766423357324e-01,2.381386399702023482e-02,4.206912910030951025e-01,0.000000000000000000e+00,3.048753549998764356e+00,9.379728900330519537e-02,3.623425361000045086e+00
1.710000000000000142e+01,6.170000000000000000e+02,5.100000000000000000e+01,8.900000000000000000e+01,8.600000000000000000e+01,9.236526946107784797e-01,8.739376770538244132e-01,6.277372262773722733e-01,2.019869900050252909e-02,3.561300360024688416e-01,0.000000000000000000e+00,2.982434392002687673e+00,8.364841799811983947e-02,3.477585758998429810e+00
1.719999999999999929e+01,6.120000000000000000e+02,4.900000000000000000e+01,9.400000000000000000e+01,8.800000000000000000e+01,9.258698940998487670e-01,8.668555240793200944e-01,6.423357664233576569e-01,1.751582699853315717e-02,3.588882509975519497e-01,0.000000000000000000e+00,2.705465902005926182e+00,8.444020799925056053e-02,3.201643376998617896e+00
1.730000000000000071e+01,6.060000000000000000e+02,4.600000000000000000e+01,1.000000000000000000e+02,9.100000000000000000e+01,9.294478527607361595e-01,8.583569405099150673e-01,6.642335766423357324e-01,1.747741599865548778e-02,3.658031329987352365e-01,0.000000000000000000e+00,2.845111403998998867e+00,8.429370099656807724e-02,3.347746617001575942e+00
1.740000000000000213e+01,6.060000000000000000e+02,4.600000000000000000e+01,1.000000000000000000e+02,9.100000000000000000e+01,9.294478527607361595e-01,8.583569405099150673e-01,6.642335766423357324e-01,1.879746099984913599e-02,3.366194029995313031e-01,0.000000000000000000e+00,2.715535809997163597e+00,7.910883599834050983e-02,3.183814596999582136e+00
1.750000000000000000e+01,5.920000000000000000e+02,4.800000000000000000e+01,1.140000000000000000e+02,8.900000000000000000e+01,9.250000000000000444e-01,8.385269121813031523e-01,6.496350364963503488e-01,1.709306399970955681e-02,3.354491520040028263e-01,0.000000000000000000e+00,2.499510058999476314e+00,7.916533800107572461e-02,2.964358000001084292e+00
1.760000000000000142e+01,6.120000000000000000e+02,4.400000000000000000e+01,9.400000000000000000e+01,9.300000000000000000e+01,9.329268292682927344e-01,8.668555240793200944e-01,6.788321167883211160e-01,1.690294000309222611e-02,3.329489200013995287e-01,0.000000000000000000e+00,2.637084908999895561e+00,7.789750900246872334e-02,3.097986450999997032e+00
1.769999999999999929e+01,6.250000000000000000e+02,4.700000000000000000e+01,8.100000000000000000e+01,9.000000000000000000e+01,9.300595238095238360e-01,8.852691218130311901e-01,6.569343065693430406e-01,1.710218300559063209e-02,3.349509649988249294e-01,0.000000000000000000e+00,2.754765489000419620e+00,7.785131299988279352e-02,3.218545479005115340e+00
1.780000000000000071e+01,6.080000000000000000e+02,4.600000000000000000e+01,9.800000000000000000e+01,9.100000000000000000e+01,9.296636085626911461e-01,8.611898016997167060e-01,6.642335766423357324e-01,1.804822799840621883e-02,3.356752389972825767e-01,0.000000000000000000e+00,2.572122959999433078e+00,7.691853700544015737e-02,3.036050797997631889e+00
1.790000000000000213e+01,6.160000000000000000e+02,5.300000000000000000e+01,9.000000000000000000e+01,8.400000000000000000e+01,9.207772795216740969e-01,8.725212464589234829e-01,6.131386861313868897e-01,1.792646999911085004e-02,3.346219970017045853e-01,0.000000000000000000e+00,2.779057879998617864e+00,7.749256000624882290e-02,3.242945343999053875e+00
1.800000000000000000e+01,6.290000000000000000e+02,4.600000000000000000e+01,7.700000000000000000e+01,9.100000000000000000e+01,9.318518518518518201e-01,8.909348441926345785e-01,6.642335766423357324e-01,1.705710100213764235e-02,3.337616739991062786e-01,0.000000000000000000e+00,2.678304901998671994e+00,7.744267999896692345e-02,3.140307425998798863e+00
1.810000000000000142e+01,5.970000000000000000e+02,4.300000000000000000e+01,1.090000000000000000e+02,9.400000000000000000e+01,9.328125000000000444e-01,8.456090651558073601e-01,6.861313868613139189e-01,1.727900199966825312e-02,3.335638120015573804e-01,0.000000000000000000e+00,2.690862836001542746e+00,7.867252900086896261e-02,3.153553473999636481e+00
1.819999999999999929e+01,6.130000000000000000e+02,4.300000000000000000e+01,9.300000000000000000e+01,9.400000000000000000e+01,9.344512195121951192e-01,8.682719546742209138e-01,6.861313868613139189e-01,1.727753699833556311e-02,3.341813159995581373e-01,0.000000000000000000e+00,2.693698203999701946e+00,7.719856499716115650e-02,3.155510545001561695e+00
1.830000000000000071e+01,6.210000000000000000e+02,5.500000000000000000e+01,8.500000000000000000e+01,8.200000000000000000e+01,9.186390532544378429e-01,8.796033994334278017e-01,5.985401459854015060e-01,1.713070700225216569e-02,3.328128970015313826e-01,0.000000000000000000e+00,2.552029887002390751e+00,7.714184399901569122e-02,3.013061638999715797e+00
1.840000000000000213e+01,6.110000000000000000e+02,4.800000000000000000e+01,9.500000000000000000e+01,8.900000000000000000e+01,9.271623672230652202e-01,8.654390934844192751e-01,6.496350364963503488e-01,1.700126899686438264e-02,3.326901129994439543e-01,0.000000000000000000e+00,2.620133532001091226e+00,7.769107200510916300e-02,3.081231690995082317e+00
1.850000000000000000e+01,6.260000000000000000e+02,4.900000000000000000e+01,8.000000000000000000e+01,8.800000000000000000e+01,9.274074074074074581e-01,8.866855524079320094e-01,6.423357664233576569e-01,1.795685899924137630e-02,3.607440730029338738e-01,0.000000000000000000e+00,2.975894823000999168e+00,8.588767099990946008e-02,3.476106377996984520e+00
1.860000000000000142e+01,6.330000000000000000e+02,5.200000000000000000e+01,7.300000000000000000e+01,8.500000000000000000e+01,9.240875912408759163e-01,8.966005665722379669e-01,6.204379562043795815e-01,1.804458200331282569e-02,3.374145789994145161e-01,0.000000000000000000e+00,2.668661633999363403e+00,8.011672200154862367e-02,3.138692868002181058e+00
1.869999999999999929e+01,6.160000000000000000e+02,4.100000000000000000e+01,9.000000000000000000e+01,9.600000000000000000e+01,9.375951293759512417e-01,8.725212464589234829e-01,7.007299270072993025e-01,1.703809399987221695e-02,3.370453539982918301e-01,0.000000000000000000e+00,2.926764103001914918e+00,8.130408199667726876e-02,3.396191976001318835e+00
1.880000000000000071e+01,6.290000000000000000e+02,4.800000000000000000e+01,7.700000000000000000e+01,8.900000000000000000e+01,9.290989660265879246e-01,8.909348441926345785e-01,6.496350364963503488e-01,1.839571599612099817e-02,3.397582289990168647e-01,0.000000000000000000e+00,2.800901772999168315e+00,8.046308300072269049e-02,3.273610865002410719e+00
1.890000000000000213e+01,5.980000000000000000e+02,4.000000000000000000e+01,1.080000000000000000e+02,9.700000000000000000e+01,9.373040752351097238e-01,8.470254957507081794e-01,7.080291970802919943e-01,1.692928000102256192e-02,3.371731790002741036e-01,0.000000000000000000e+00,2.834706686998288205e+00,7.999577300051896600e-02,3.302806485999099095e+00
1.900000000000000000e+01,6.190000000000000000e+02,4.600000000000000000e+01,8.700000000000000000e+01,9.100000000000000000e+01,9.308270676691728918e-01,8.767705382436260519e-01,6.642335766423357324e-01,1.773091300219675759e-02,3.401325510003516683e-01,0.000000000000000000e+00,2.634693568001239328e+00,8.202122000238887267e-02,3.108800997001708311e+00
1.910000000000000142e+01,6.110000000000000000e+02,4.500000000000000000e+01,9.500000000000000000e+01,9.200000000000000000e+01,9.314024390243902385e-01,8.654390934844192751e-01,6.715328467153284242e-01,1.797023399740282912e-02,3.376079500003470457e-01,0.000000000000000000e+00,2.539520672999969975e+00,8.120791899455070961e-02,3.010396573999969405e+00
1.920000000000000284e+01,6.160000000000000000e+02,5.400000000000000000e+01,9.000000000000000000e+01,8.300000000000000000e+01,9.194029850746268107e-01,8.725212464589234829e-01,6.058394160583941979e-01,1.715094200335443020e-02,3.366714709982261411e-01,0.000000000000000000e+00,2.899814405001052364e+00,8.058554600211209618e-02,3.368427711998265295e+00
1.930000000000000071e+01,5.980000000000000000e+02,4.100000000000000000e+01,1.080000000000000000e+02,9.600000000000000000e+01,9.358372456964005881e-01,8.470254957507081794e-01,7.007299270072993025e-01,1.755895799578865990e-02,3.363967209988913964e-01,0.000000000000000000e+00,2.774885596001695376e+00,8.123886100020172307e-02,3.243236600999807706e+00
1.940000000000000213e+01,6.320000000000000000e+02,5.600000000000000000e+01,7.400000000000000000e+01,8.100000000000000000e+01,9.186046511627906641e-01,8.951841359773371476e-01,5.912408759124088142e-01,1.672529600182315335e-02,3.361226920023909770e-01,0.000000000000000000e+00,3.029735101002188458e+00,8.041457000581431203e-02,3.497892399002921593e+00
1.950000000000000000e+01,6.210000000000000000e+02,4.900000000000000000e+01,8.500000000000000000e+01,8.800000000000000000e+01,9.268656716417910113e-01,8.796033994334278017e-01,6.423357664233576569e-01,1.705628499712474877e-02,3.420065560030707275e-01,0.000000000000000000e+00,2.824798321998969186e+00,8.171752599992032629e-02,3.300201793998894573e+00
1.960000000000000142e+01,6.030000000000000000e+02,4.400000000000000000e+01,1.030000000000000000e+02,9.300000000000000000e+01,9.319938176197836155e-01,8.541076487252124982e-01,6.788321167883211160e-01,1.724602600188518409e-02,3.396633459969962132e-01,0.000000000000000000e+00,2.781069513997863396e+00,8.226731800004927209e-02,3.253792555002291920e+00
1.970000000000000284e+01,6.340000000000000000e+02,4.800000000000000000e+01,7.200000000000000000e+01,8.900000000000000000e+01,9.296187683284456993e-01,8.980169971671387863e-01,6.496350364963503488e-01,1.777623100497294217e-02,3.392018069989717333e-01,0.000000000000000000e+00,2.955515561000538582e+00,8.275764499830984278e-02,3.430321918000117876e+00
1.980000000000000071e+01,6.090000000000000000e+02,4.500000000000000000e+01,9.700000000000000000e+01,9.200000000000000000e+01,9.311926605504586840e-01,8.626062322946175254e-01,6.715328467153284242e-01,1.738804199976584641e-02,3.399863290014764061e-01,0.000000000000000000e+00,2.752643638000336068e+00,8.318515900191414403e-02,3.227367120000053546e+00
1.990000000000000213e+01,6.170000000000000000e+02,4.700000000000000000e+01,8.900000000000000000e+01,9.000000000000000000e+01,9.292168674698795261e-01,8.739376770538244132e-01,6.569343065693430406e-01,1.802341700022225268e-02,3.398862169988206006e-01,0.000000000000000000e+00,2.897847937001643004e+00,8.223744500173779670e-02,3.372557452999899397e+00
