1.000000000000000021e-03,1.447000000000000000e+03,1.180000000000000000e+03,4.690000000000000000e+02,3.850000000000000000e+02,5.508184240578606339e-01,7.552192066805845094e-01,2.460063897763578311e-01,3.420920000644400716e-02,6.557747549377381802e-01,0.000000000000000000e+00,4.197555012069642544e-03,6.171607609430793673e-01,1.353678996994858608e+00
6.700000000000000400e-02,1.590000000000000000e+02,1.370000000000000000e+02,1.757000000000000000e+03,1.428000000000000000e+03,5.371621621621621712e-01,8.298538622129436604e-02,9.124600638977635736e-01,2.870869994512759149e-02,6.485227400553412735e-01,0.000000000000000000e+00,3.907150967279449105e-03,6.366002170834690332e-01,1.333065602957503870e+00
6.800000000000000488e-02,1.540000000000000000e+02,1.340000000000000000e+02,1.762000000000000000e+03,1.431000000000000000e+03,5.347222222222222099e-01,8.037578288100208357e-02,9.143769968051118635e-01,2.630764592322520912e-02,6.756805119803175330e-01,0.000000000000000000e+00,4.011901037301868200e-03,6.468627850699704140e-01,1.367779288993915543e+00
6.900000000000000577e-02,1.510000000000000000e+02,1.330000000000000000e+02,1.765000000000000000e+03,1.432000000000000000e+03,5.316901408450703803e-01,7.881002087682671686e-02,9.150159744408945528e-01,4.051046798122115433e-02,6.836751329246908426e-01,0.000000000000000000e+00,4.010093893157318234e-03,6.455521699390374124e-01,1.389308406040072441e+00
7.000000000000000666e-02,1.480000000000000000e+02,1.320000000000000000e+02,1.768000000000000000e+03,1.433000000000000000e+03,5.285714285714285809e-01,7.724425887265135016e-02,9.156549520766773531e-01,3.667806714656762779e-02,6.829209139395970851e-01,0.000000000000000000e+00,3.917474066838622093e-03,6.415349210146814585e-01,1.379695702024037018e+00
7.100000000000000755e-02,1.470000000000000000e+02,1.300000000000000000e+02,1.769000000000000000e+03,1.435000000000000000e+03,5.306859205776173205e-01,7.672233820459289921e-02,9.169329073482428427e-01,3.475868998793885112e-02,7.033038350928109139e-01,0.000000000000000000e+00,3.888817009283229709e-03,6.499563619436230510e-01,1.406940994173055515e+00
7.200000000000000844e-02,1.460000000000000000e+02,1.280000000000000000e+02,1.770000000000000000e+03,1.437000000000000000e+03,5.328467153284671687e-01,7.620041753653444827e-02,9.182108626198083323e-01,3.078754697344265878e-02,7.134000140358693898e-01,0.000000000000000000e+00,3.997079998953267932e-03,6.504418180265929550e-01,1.413786239747423679e+00
7.300000000000000933e-02,1.430000000000000000e+02,1.260000000000000000e+02,1.773000000000000000e+03,1.439000000000000000e+03,5.315985130111524626e-01,7.463465553235908156e-02,9.194888178913738219e-01,3.516071403282694519e-02,6.901059160591103137e-01,0.000000000000000000e+00,3.957856999477371573e-03,6.459338919958099723e-01,1.390064648963743821e+00
7.399999999999999634e-02,1.420000000000000000e+02,1.260000000000000000e+02,1.774000000000000000e+03,1.439000000000000000e+03,5.298507462686566916e-01,7.411273486430063062e-02,9.194888178913738219e-01,3.310121598769910634e-02,6.824905738758388907e-01,0.000000000000000000e+00,3.921347961295396090e-03,6.483442340104375035e-01,1.382671461062273011e+00
7.499999999999999722e-02,1.390000000000000000e+02,1.250000000000000000e+02,1.777000000000000000e+03,1.440000000000000000e+03,5.265151515151514916e-01,7.254697286012526392e-02,9.201277955271565112e-01,3.021149002597667277e-02,6.444258400297258049e-01,0.000000000000000000e+00,3.691062011057510972e-03,6.028236850688699633e-01,1.294733855960657820e+00
7.599999999999999811e-02,1.350000000000000000e+02,1.210000000000000000e+02,1.781000000000000000e+03,1.444000000000000000e+03,5.273437500000000000e-01,7.045929018789144627e-02,9.226837060702874904e-01,2.669382697786204517e-02,6.758278469496872276e-01,0.000000000000000000e+00,3.859446966089308262e-03,6.492180399654898793e-01,1.368990408867830411e+00
7.699999999999999900e-02,1.330000000000000000e+02,1.200000000000000000e+02,1.783000000000000000e+03,1.445000000000000000e+03,5.256916996047430457e-01,6.941544885177453050e-02,9.233226837060702907e-01,2.497249396401457489e-02,6.580788400315213948e-01,0.000000000000000000e+00,3.679988032672554255e-03,6.489837999106384814e-01,1.348818325903266668e+00
7.799999999999999989e-02,1.310000000000000000e+02,1.160000000000000000e+02,1.785000000000000000e+03,1.449000000000000000e+03,5.303643724696356365e-01,6.837160751565761474e-02,9.258785942492012699e-01,3.146415192168205976e-02,6.674003219814039767e-01,0.000000000000000000e+00,3.746383968973532319e-03,6.556586749793495983e-01,1.371598639001604170e+00
7.900000000000000078e-02,1.300000000000000000e+02,1.150000000000000000e+02,1.786000000000000000e+03,1.450000000000000000e+03,5.306122448979592177e-01,6.784968684759916380e-02,9.265175718849840703e-01,2.931181792519055307e-02,6.790753398963715881e-01,0.000000000000000000e+00,3.864199039526283741e-03,6.407781099551357329e-01,1.366549088910687715e+00
8.000000000000000167e-02,1.280000000000000000e+02,1.150000000000000000e+02,1.788000000000000000e+03,1.450000000000000000e+03,5.267489711934156826e-01,6.680584551148224803e-02,9.265175718849840703e-01,2.693235801416449249e-02,6.920078119146637619e-01,0.000000000000000000e+00,4.024044086690992117e-03,6.543873829650692642e-01,1.391343417024472728e+00
8.100000000000000255e-02,1.260000000000000000e+02,1.150000000000000000e+02,1.790000000000000000e+03,1.450000000000000000e+03,5.228215767634855071e-01,6.576200417536534615e-02,9.265175718849840703e-01,2.754088005167432129e-02,6.773305500100832433e-01,0.000000000000000000e+00,3.730132884811609983e-03,6.510803629353176802e-01,1.372942501009674743e+00
8.200000000000000344e-02,1.250000000000000000e+02,1.150000000000000000e+02,1.791000000000000000e+03,1.450000000000000000e+03,5.208333333333333703e-01,6.524008350730689521e-02,9.265175718849840703e-01,2.769575110869482160e-02,6.774974629806820303e-01,0.000000000000000000e+00,3.854634065646678209e-03,6.459202649130020291e-01,1.368224608944728971e+00
8.300000000000000433e-02,1.240000000000000000e+02,1.140000000000000000e+02,1.792000000000000000e+03,1.451000000000000000e+03,5.210084033613445742e-01,6.471816283924843038e-02,9.271565495207667595e-01,2.811909490264952183e-02,6.709286609839182347e-01,0.000000000000000000e+00,3.741449036169797182e-03,6.447603909182362258e-01,1.360152196022681892e+00
8.400000000000000522e-02,1.240000000000000000e+02,1.120000000000000000e+02,1.792000000000000000e+03,1.453000000000000000e+03,5.254237288135593653e-01,6.471816283924843038e-02,9.284345047923322491e-01,2.854338102042675018e-02,6.644411690067499876e-01,0.000000000000000000e+00,3.669358906336128712e-03,6.330899709137156606e-01,1.342495448014233261e+00
8.500000000000000611e-02,1.220000000000000000e+02,1.110000000000000000e+02,1.794000000000000000e+03,1.454000000000000000e+03,5.236051502145923076e-01,6.367432150313152850e-02,9.290734824281150495e-01,2.812736594933085144e-02,6.810124969924800098e-01,0.000000000000000000e+00,3.873607987770810723e-03,6.510220639756880701e-01,1.377229894103948027e+00
8.600000000000000699e-02,1.200000000000000000e+02,1.080000000000000000e+02,1.796000000000000000e+03,1.457000000000000000e+03,5.263157894736841813e-01,6.263048016701461274e-02,9.309904153354632284e-01,2.704120703856460750e-02,6.727981641015503556e-01,0.000000000000000000e+00,3.817669959971681237e-03,6.476060290879104286e-01,1.364168667118065059e+00
8.700000000000000788e-02,1.180000000000000000e+02,1.080000000000000000e+02,1.798000000000000000e+03,1.457000000000000000e+03,5.221238938053097689e-01,6.158663883089770391e-02,9.309904153354632284e-01,3.551074006827548146e-02,6.807053639786317945e-01,0.000000000000000000e+00,3.870470041874796152e-03,6.537659370223991573e-01,1.387328110024100170e+00
8.800000000000000877e-02,1.170000000000000000e+02,1.080000000000000000e+02,1.799000000000000000e+03,1.457000000000000000e+03,5.200000000000000178e-01,6.106471816283924603e-02,9.309904153354632284e-01,2.749724109889939427e-02,6.793622148979920894e-01,0.000000000000000000e+00,3.932379040634259582e-03,6.542661160056013614e-01,1.379162940022069961e+00
8.899999999999999578e-02,1.170000000000000000e+02,1.070000000000000000e+02,1.799000000000000000e+03,1.458000000000000000e+03,5.223214285714286031e-01,6.106471816283924603e-02,9.316293929712460287e-01,2.818185908836312592e-02,6.834645680210087448e-01,0.000000000000000000e+00,4.078373051015660167e-03,6.522011280758306384e-01,1.382782858825521544e+00
8.999999999999999667e-02,1.150000000000000000e+02,1.070000000000000000e+02,1.801000000000000000e+03,1.458000000000000000e+03,5.180180180180180560e-01,6.002087682672233721e-02,9.316293929712460287e-01,4.026686592260375619e-02,6.860080850019585341e-01,0.000000000000000000e+00,3.984315088018774986e-03,6.459478540054988116e-01,1.391103059868328273e+00
9.099999999999999756e-02,1.140000000000000000e+02,1.070000000000000000e+02,1.802000000000000000e+03,1.458000000000000000e+03,5.158371040723982448e-01,5.949895615866388626e-02,9.316293929712460287e-01,3.029418495134450495e-02,6.833809481177013367e-01,0.000000000000000000e+00,4.008269985206425190e-03,6.506470320455264300e-01,1.383329007105203345e+00
9.199999999999999845e-02,1.130000000000000000e+02,1.060000000000000000e+02,1.803000000000000000e+03,1.459000000000000000e+03,5.159817351598173785e-01,5.897703549060542838e-02,9.322683706070287180e-01,4.019751699524931610e-02,6.878601949429139495e-01,0.000000000000000000e+00,4.047856957186013460e-03,6.481058630452025682e-01,1.394474919099593535e+00
9.299999999999999933e-02,1.120000000000000000e+02,1.050000000000000000e+02,1.804000000000000000e+03,1.460000000000000000e+03,5.161290322580645018e-01,5.845511482254697050e-02,9.329073482428115183e-01,3.675762907369062304e-02,6.831712610728573054e-01,0.000000000000000000e+00,3.980230889283120632e-03,6.457076199585571885e-01,1.384267200046451762e+00
9.400000000000000022e-02,1.110000000000000000e+02,1.030000000000000000e+02,1.805000000000000000e+03,1.462000000000000000e+03,5.186915887850467310e-01,5.793319415448851956e-02,9.341853035143770079e-01,2.869037314667366445e-02,6.816703889926429838e-01,0.000000000000000000e+00,4.015282931504771113e-03,6.495231961889658123e-01,1.378398672037292272e+00
9.500000000000000111e-02,1.110000000000000000e+02,1.030000000000000000e+02,1.805000000000000000e+03,1.462000000000000000e+03,5.186915887850467310e-01,5.793319415448851956e-02,9.341853035143770079e-01,3.068924590479582548e-02,6.822604420303832740e-01,0.000000000000000000e+00,3.955229069106280804e-03,6.498079488228540868e-01,1.380665538017638028e+00
9.600000000000000200e-02,1.080000000000000000e+02,1.000000000000000000e+02,1.808000000000000000e+03,1.465000000000000000e+03,5.192307692307692735e-01,5.636743215031315285e-02,9.361022364217251868e-01,2.870849508326500654e-02,6.817804740276187658e-01,0.000000000000000000e+00,3.995897975983098149e-03,6.506983221042901278e-01,1.379685278021497652e+00
9.700000000000000289e-02,1.080000000000000000e+02,9.800000000000000000e+01,1.808000000000000000e+03,1.467000000000000000e+03,5.242718446601941640e-01,5.636743215031315285e-02,9.373801916932907874e-01,3.004280192544683814e-02,6.806672340608201921e-01,0.000000000000000000e+00,4.012989142211154103e-03,6.493533239990938455e-01,1.378381563059519976e+00
9.800000000000000377e-02,1.070000000000000000e+02,9.700000000000000000e+01,1.809000000000000000e+03,1.468000000000000000e+03,5.245098039215686514e-01,5.584551148225469497e-02,9.380191693290734767e-01,2.911918199970386922e-02,6.717264738981612027e-01,0.000000000000000000e+00,4.015267099021002650e-03,6.325590000196825713e-01,1.352319877973059192e+00
9.900000000000000466e-02,1.050000000000000000e+02,9.700000000000000000e+01,1.811000000000000000e+03,1.468000000000000000e+03,5.198019801980198196e-01,5.480167014613778614e-02,9.380191693290734767e-01,3.097130192327313125e-02,6.762753800139762461e-01,0.000000000000000000e+00,3.985149000072851777e-03,6.483365549647714943e-01,1.373388104868354276e+00
1.000000000000000056e-01,1.030000000000000000e+02,9.500000000000000000e+01,1.813000000000000000e+03,1.470000000000000000e+03,5.202020202020202211e-01,5.375782881002087732e-02,9.392971246006389663e-01,2.973111893516033888e-02,6.602450239879544824e-01,0.000000000000000000e+00,3.822820115601643920e-03,6.461669708660338074e-01,1.352442133065778762e+00
1.010000000000000064e-01,1.030000000000000000e+02,9.500000000000000000e+01,1.813000000000000000e+03,1.470000000000000000e+03,5.202020202020202211e-01,5.375782881002087732e-02,9.392971246006389663e-01,2.602869513793848455e-02,6.566939349577296525e-01,0.000000000000000000e+00,3.709120937855914235e-03,6.469457470811903477e-01,1.345342316984897479e+00
1.020000000000000073e-01,1.010000000000000000e+02,9.500000000000000000e+01,1.815000000000000000e+03,1.470000000000000000e+03,5.153061224489795533e-01,5.271398747390396849e-02,9.392971246006389663e-01,2.644890104420483112e-02,6.643562950484920293e-01,0.000000000000000000e+00,3.890459018293768167e-03,6.583428088342770934e-01,1.366484757949365303e+00
1.030000000000000082e-01,1.000000000000000000e+02,9.500000000000000000e+01,1.816000000000000000e+03,1.470000000000000000e+03,5.128205128205127750e-01,5.219206680584551061e-02,9.392971246006389663e-01,2.862031487165950239e-02,6.838393269863445312e-01,0.000000000000000000e+00,3.997608728241175413e-03,6.553903928434010595e-01,1.385438940953463316e+00
1.040000000000000091e-01,1.000000000000000000e+02,9.500000000000000000e+01,1.816000000000000000e+03,1.470000000000000000e+03,5.128205128205127750e-01,5.219206680584551061e-02,9.392971246006389663e-01,3.079588297987356782e-02,6.768327430181670934e-01,0.000000000000000000e+00,3.758231876417994499e-03,6.486213569587562233e-01,1.372540039010345936e+00
1.050000000000000100e-01,9.900000000000000000e+01,9.500000000000000000e+01,1.817000000000000000e+03,1.470000000000000000e+03,5.103092783505154273e-01,5.167014613778705967e-02,9.392971246006389663e-01,2.760148985544219613e-02,6.834405580011662096e-01,0.000000000000000000e+00,3.838963952148333192e-03,6.508551390143111348e-01,1.378541784972185269e+00
1.059999999999999970e-01,9.800000000000000000e+01,9.400000000000000000e+01,1.818000000000000000e+03,1.471000000000000000e+03,5.104166666666666297e-01,5.114822546972860179e-02,9.399361022364217666e-01,3.179413601174019277e-02,6.873860091727692634e-01,0.000000000000000000e+00,3.887432831106707454e-03,6.549559870327357203e-01,1.391252002998953685e+00
1.069999999999999979e-01,9.700000000000000000e+01,9.400000000000000000e+01,1.819000000000000000e+03,1.471000000000000000e+03,5.078534031413612926e-01,5.062630480167014391e-02,9.399361022364217666e-01,2.766648598480969667e-02,6.675155530101619661e-01,0.000000000000000000e+00,3.697672014823183417e-03,6.482340729562565684e-01,1.359145469847135246e+00
1.079999999999999988e-01,9.700000000000000000e+01,9.300000000000000000e+01,1.819000000000000000e+03,1.472000000000000000e+03,5.105263157894737169e-01,5.062630480167014391e-02,9.405750798722044559e-01,2.803404288715682924e-02,6.814096669841092080e-01,0.000000000000000000e+00,3.814185038208961487e-03,6.475798971368931234e-01,1.373801905981963500e+00
1.089999999999999997e-01,9.700000000000000000e+01,9.300000000000000000e+01,1.819000000000000000e+03,1.472000000000000000e+03,5.105263157894737169e-01,5.062630480167014391e-02,9.405750798722044559e-01,3.576828312361612916e-02,6.808751658536493778e-01,0.000000000000000000e+00,3.886952035827562213e-03,6.540782449592370540e-01,1.387599970941664651e+00
1.100000000000000006e-01,9.400000000000000000e+01,9.100000000000000000e+01,1.822000000000000000e+03,1.474000000000000000e+03,5.081081081081081363e-01,4.906054279749478414e-02,9.418530351437699455e-01,3.192507699714042246e-02,6.690604579926002771e-01,0.000000000000000000e+00,3.783159016165882349e-03,6.538140109332744032e-01,1.371008419053396210e+00
1.110000000000000014e-01,9.300000000000000000e+01,9.100000000000000000e+01,1.823000000000000000e+03,1.474000000000000000e+03,5.054347826086956763e-01,4.853862212943632626e-02,9.418530351437699455e-01,2.940604698960669339e-02,6.617600619792938232e-01,0.000000000000000000e+00,3.767229936784133315e-03,6.453653709904756397e-01,1.352628569962689653e+00
1.120000000000000023e-01,9.100000000000000000e+01,8.900000000000000000e+01,1.825000000000000000e+03,1.476000000000000000e+03,5.055555555555555358e-01,4.749478079331941743e-02,9.431309904153354351e-01,3.173258906463161111e-02,6.805894359422381967e-01,0.000000000000000000e+00,3.975370869738981128e-03,6.496379010786768049e-01,1.379532980063231662e+00
1.130000000000000032e-01,9.000000000000000000e+01,8.900000000000000000e+01,1.826000000000000000e+03,1.476000000000000000e+03,5.027932960893854997e-01,4.697286012526095955e-02,9.431309904153354351e-01,2.661422695382498205e-02,6.641076919040642679e-01,0.000000000000000000e+00,3.907344042090699077e-03,6.345709490415174514e-01,1.342999290936859325e+00
1.140000000000000041e-01,9.000000000000000000e+01,8.900000000000000000e+01,1.826000000000000000e+03,1.476000000000000000e+03,5.027932960893854997e-01,4.697286012526095955e-02,9.431309904153354351e-01,2.658869800507090986e-02,6.841796519584022462e-01,0.000000000000000000e+00,3.951646940549835563e-03,6.564697491412516683e-01,1.384929779917001724e+00
1.150000000000000050e-01,8.900000000000000000e+01,8.800000000000000000e+01,1.827000000000000000e+03,1.477000000000000000e+03,5.028248587570621764e-01,4.645093945720250861e-02,9.437699680511182354e-01,2.653191305580548942e-02,6.813934749807231128e-01,0.000000000000000000e+00,3.964338102377951145e-03,6.527719909208826721e-01,1.378596337046474218e+00
1.160000000000000059e-01,8.800000000000000000e+01,8.700000000000000000e+01,1.828000000000000000e+03,1.478000000000000000e+03,5.028571428571428914e-01,4.592901878914405073e-02,9.444089456869009247e-01,3.093486500438302755e-02,6.862581070454325527e-01,0.000000000000000000e+00,3.996203071437776089e-03,6.516727629641536623e-01,1.386904797021998093e+00
1.170000000000000068e-01,8.800000000000000000e+01,8.700000000000000000e+01,1.828000000000000000e+03,1.478000000000000000e+03,5.028571428571428914e-01,4.592901878914405073e-02,9.444089456869009247e-01,2.727963210782036185e-02,6.777753828209824860e-01,0.000000000000000000e+00,3.945172851672396064e-03,6.524713899416383356e-01,1.375497889035614207e+00
1.180000000000000077e-01,8.500000000000000000e+01,8.700000000000000000e+01,1.831000000000000000e+03,1.478000000000000000e+03,4.941860465116278966e-01,4.436325678496868402e-02,9.444089456869009247e-01,2.571506690583191812e-02,6.697688199346885085e-01,0.000000000000000000e+00,3.926869103452190757e-03,6.524064760596957058e-01,1.365358710929285735e+00
1.190000000000000085e-01,8.500000000000000000e+01,8.700000000000000000e+01,1.831000000000000000e+03,1.478000000000000000e+03,4.941860465116278966e-01,4.436325678496868402e-02,9.444089456869009247e-01,2.942798711592331529e-02,6.817641390371136367e-01,0.000000000000000000e+00,3.996738087153062224e-03,6.514953810547012836e-01,1.380830717971548438e+00
1.200000000000000094e-01,8.500000000000000000e+01,8.600000000000000000e+01,1.831000000000000000e+03,1.479000000000000000e+03,4.970760233918128379e-01,4.436325678496868402e-02,9.450479233226837250e-01,2.701085308217443526e-02,6.781141251558437943e-01,0.000000000000000000e+00,3.910968021955341101e-03,6.474500010372139513e-01,1.370239865966141224e+00
1.209999999999999964e-01,8.500000000000000000e+01,8.300000000000000000e+01,1.831000000000000000e+03,1.482000000000000000e+03,5.059523809523809312e-01,4.436325678496868402e-02,9.469648562300319039e-01,2.735715606831945479e-02,6.773416021023876965e-01,0.000000000000000000e+00,4.005074093583971262e-03,6.636198290216270834e-01,1.386219162115594372e+00
1.219999999999999973e-01,8.400000000000000000e+01,8.300000000000000000e+01,1.832000000000000000e+03,1.482000000000000000e+03,5.029940119760478723e-01,4.384133611691023308e-02,9.469648562300319039e-01,3.475371608510613441e-02,6.685625910758972168e-01,0.000000000000000000e+00,3.846035891911014915e-03,6.269413200498092920e-01,1.347395617049187422e+00
1.229999999999999982e-01,8.200000000000000000e+01,8.300000000000000000e+01,1.834000000000000000e+03,1.482000000000000000e+03,4.969696969696969502e-01,4.279749478079331731e-02,9.469648562300319039e-01,2.669634806807152927e-02,6.756082460051402450e-01,0.000000000000000000e+00,3.958255954785272479e-03,6.518100430839695036e-01,1.371546648966614157e+00
1.239999999999999991e-01,8.200000000000000000e+01,8.300000000000000000e+01,1.834000000000000000e+03,1.482000000000000000e+03,4.969696969696969502e-01,4.279749478079331731e-02,9.469648562300319039e-01,2.784898807294666767e-02,6.646811909158714116e-01,0.000000000000000000e+00,3.856697992887347937e-03,6.499703380395658314e-01,1.358721247903304175e+00
1.250000000000000000e-01,8.200000000000000000e+01,8.300000000000000000e+01,1.834000000000000000e+03,1.482000000000000000e+03,4.969696969696969502e-01,4.279749478079331731e-02,9.469648562300319039e-01,2.639943396206945181e-02,6.533723280008416623e-01,0.000000000000000000e+00,3.707674040924757719e-03,6.426458281930536032e-01,1.337871514930156991e+00
1.260000000000000009e-01,8.100000000000000000e+01,8.100000000000000000e+01,1.835000000000000000e+03,1.484000000000000000e+03,5.000000000000000000e-01,4.227557411273486637e-02,9.482428115015973935e-01,2.638456708518788218e-02,6.655624260602053255e-01,0.000000000000000000e+00,3.823393053608015180e-03,6.527245629695244133e-01,1.360833479906432331e+00
1.270000000000000018e-01,8.000000000000000000e+01,8.100000000000000000e+01,1.836000000000000000e+03,1.484000000000000000e+03,4.968944099378881929e-01,4.175365344467640849e-02,9.482428115015973935e-01,2.598351688357070088e-02,6.376391799713019282e-01,0.000000000000000000e+00,3.627819067332893610e-03,6.180060459009837359e-01,1.297100297088036314e+00
1.280000000000000027e-01,7.900000000000000000e+01,8.000000000000000000e+01,1.837000000000000000e+03,1.485000000000000000e+03,4.968553459119496862e-01,4.123173277661795061e-02,9.488817891373801938e-01,2.711338701192289591e-02,6.631281361042056233e-01,0.000000000000000000e+00,3.784644039114937186e-03,6.358832200639881194e-01,1.341829897952266037e+00
1.290000000000000036e-01,7.700000000000000000e+01,8.000000000000000000e+01,1.839000000000000000e+03,1.485000000000000000e+03,4.904458598726114671e-01,4.018789144050104178e-02,9.488817891373801938e-01,2.830338600324466825e-02,6.736770130228251219e-01,0.000000000000000000e+00,3.785281034652143717e-03,6.521987209853250533e-01,1.370343062066240236e+00
1.300000000000000044e-01,7.600000000000000000e+01,7.800000000000000000e+01,1.840000000000000000e+03,1.487000000000000000e+03,4.935064935064935043e-01,3.966597077244259084e-02,9.501597444089456834e-01,2.417048404458910227e-02,6.126152600336354226e-01,0.000000000000000000e+00,3.435739054111763835e-03,5.924365320242941380e-01,1.243897495791316032e+00
1.310000000000000053e-01,7.500000000000000000e+01,7.800000000000000000e+01,1.841000000000000000e+03,1.487000000000000000e+03,4.901960784313725283e-01,3.914405010438413296e-02,9.501597444089456834e-01,3.230534805334173143e-02,6.792124060739297420e-01,0.000000000000000000e+00,4.140361037570983171e-03,6.591859610925894231e-01,1.387277837871806696e+00
1.320000000000000062e-01,7.400000000000000000e+01,7.700000000000000000e+01,1.842000000000000000e+03,1.488000000000000000e+03,4.900662251655629187e-01,3.862212943632567508e-02,9.507987220447284837e-01,2.769584293127991259e-02,6.772684939787723124e-01,0.000000000000000000e+00,3.799072030233219266e-03,6.533866061363369226e-01,1.374356494110543281e+00
1.330000000000000071e-01,7.300000000000000000e+01,7.600000000000000000e+01,1.843000000000000000e+03,1.489000000000000000e+03,4.899328859060402830e-01,3.810020876826722414e-02,9.514376996805111730e-01,3.204488806659355760e-02,6.659259119478520006e-01,0.000000000000000000e+00,3.699982044054195285e-03,6.310389630671124905e-01,1.344785234075970948e+00
