1.000000000000000021e-03,1.447000000000000000e+03,1.180000000000000000e+03,4.690000000000000000e+02,3.850000000000000000e+02,5.508184240578606339e-01,7.552192066805845094e-01,2.460063897763578311e-01,3.420920000644400716e-02,6.557747549377381802e-01,0.000000000000000000e+00,4.197555012069642544e-03,6.171607609430793673e-01,1.353678996994858608e+00
1.340000000000000080e-01,7.300000000000000000e+01,7.500000000000000000e+01,1.843000000000000000e+03,1.490000000000000000e+03,4.932432432432432567e-01,3.810020876826722414e-02,9.520766773162939733e-01,2.803388203028589487e-02,6.745343120710458606e-01,0.000000000000000000e+00,3.814402967691421509e-03,6.645870379870757461e-01,1.382864443934522569e+00
1.350000000000000089e-01,7.300000000000000000e+01,7.500000000000000000e+01,1.843000000000000000e+03,1.490000000000000000e+03,4.932432432432432567e-01,3.810020876826722414e-02,9.520766773162939733e-01,3.278126704390160739e-02,6.760764319333247840e-01,0.000000000000000000e+00,3.738431230885908008e-03,6.478491159505210817e-01,1.372600895003415644e+00
1.360000000000000098e-01,7.300000000000000000e+01,7.400000000000000000e+01,1.843000000000000000e+03,1.491000000000000000e+03,4.965986394557823091e-01,3.810020876826722414e-02,9.527156549520766626e-01,2.868138896883465350e-02,6.706532421230804175e-01,0.000000000000000000e+00,3.804872045293450356e-03,6.428634640469681472e-01,1.358779997972305864e+00
1.370000000000000107e-01,7.300000000000000000e+01,7.400000000000000000e+01,1.843000000000000000e+03,1.491000000000000000e+03,4.965986394557823091e-01,3.810020876826722414e-02,9.527156549520766626e-01,3.176388406427577138e-02,6.861442720110062510e-01,0.000000000000000000e+00,3.979267872637137771e-03,6.533887531550135463e-01,1.388918736862251535e+00
1.380000000000000115e-01,7.200000000000000000e+01,7.400000000000000000e+01,1.844000000000000000e+03,1.491000000000000000e+03,4.931506849315068219e-01,3.757828810020876625e-02,9.527156549520766626e-01,3.437507082708179951e-02,6.861749069066718221e-01,0.000000000000000000e+00,4.070918977959081531e-03,6.518162408901844174e-01,1.390703631972428411e+00
1.390000000000000124e-01,7.200000000000000000e+01,7.400000000000000000e+01,1.844000000000000000e+03,1.491000000000000000e+03,4.931506849315068219e-01,3.757828810020876625e-02,9.527156549520766626e-01,2.498252992518246174e-02,6.767230201221536845e-01,0.000000000000000000e+00,3.971912956330925226e-03,6.537290980049874634e-01,1.373107249062741175e+00
1.400000000000000133e-01,7.200000000000000000e+01,7.400000000000000000e+01,1.844000000000000000e+03,1.491000000000000000e+03,4.931506849315068219e-01,3.757828810020876625e-02,9.527156549520766626e-01,4.946986000868491828e-02,6.848712270730175078e-01,0.000000000000000000e+00,4.005416092695668340e-03,6.503464390116278082e-01,1.402503708901349455e+00
1.410000000000000142e-01,7.200000000000000000e+01,7.100000000000000000e+01,1.844000000000000000e+03,1.494000000000000000e+03,5.034965034965035446e-01,3.757828810020876625e-02,9.546325878594249525e-01,3.616659119143150747e-02,6.866794340603519231e-01,0.000000000000000000e+00,3.928021993488073349e-03,6.497667400690261275e-01,1.389900916925398633e+00
1.420000000000000151e-01,7.100000000000000000e+01,7.100000000000000000e+01,1.845000000000000000e+03,1.494000000000000000e+03,5.000000000000000000e-01,3.705636743215031531e-02,9.546325878594249525e-01,3.264844897785224020e-02,6.816266679961699992e-01,0.000000000000000000e+00,4.009877884527668357e-03,6.467878148832824081e-01,1.378867471910780296e+00
1.430000000000000160e-01,7.100000000000000000e+01,7.100000000000000000e+01,1.845000000000000000e+03,1.494000000000000000e+03,5.000000000000000000e-01,3.705636743215031531e-02,9.546325878594249525e-01,3.682187994127161801e-02,6.837551261705812067e-01,0.000000000000000000e+00,3.967533906688913703e-03,6.500014809716958553e-01,1.388179294241126627e+00
1.440000000000000169e-01,7.100000000000000000e+01,7.100000000000000000e+01,1.845000000000000000e+03,1.494000000000000000e+03,5.000000000000000000e-01,3.705636743215031531e-02,9.546325878594249525e-01,4.039241894497536123e-02,6.819270160631276667e-01,0.000000000000000000e+00,4.033919918583706021e-03,6.523778809932991862e-01,1.392427741986466572e+00
1.450000000000000178e-01,7.100000000000000000e+01,7.100000000000000000e+01,1.845000000000000000e+03,1.494000000000000000e+03,5.000000000000000000e-01,3.705636743215031531e-02,9.546325878594249525e-01,4.962937100208364427e-02,6.862895119993481785e-01,0.000000000000000000e+00,3.973654936999082565e-03,6.550342190021183342e-01,1.408488274086266756e+00
1.459999999999999909e-01,7.000000000000000000e+01,7.100000000000000000e+01,1.846000000000000000e+03,1.494000000000000000e+03,4.964539007092198530e-01,3.653444676409185743e-02,9.546325878594249525e-01,3.224782107281498611e-02,6.833706560428254306e-01,0.000000000000000000e+00,4.071368020959198475e-03,6.503627939673606306e-01,1.383573552098823711e+00
1.469999999999999918e-01,7.000000000000000000e+01,7.100000000000000000e+01,1.846000000000000000e+03,1.494000000000000000e+03,4.964539007092198530e-01,3.653444676409185743e-02,9.546325878594249525e-01,2.563307806849479675e-02,6.798029010824393481e-01,0.000000000000000000e+00,4.005509079433977604e-03,6.506158359698019922e-01,1.373883959895465523e+00
1.479999999999999927e-01,6.900000000000000000e+01,7.000000000000000000e+01,1.847000000000000000e+03,1.495000000000000000e+03,4.964028776978417490e-01,3.601252609603339955e-02,9.552715654952076418e-01,2.819297290989197791e-02,6.635336439649108797e-01,0.000000000000000000e+00,3.801354963798075914e-03,6.449326340807601810e-01,1.352016600023489445e+00
1.489999999999999936e-01,6.700000000000000000e+01,6.900000000000000000e+01,1.849000000000000000e+03,1.496000000000000000e+03,4.926470588235294379e-01,3.496868475991649072e-02,9.559105431309904422e-01,2.872284399927593768e-02,6.637070559954736382e-01,0.000000000000000000e+00,3.827864973573014140e-03,6.332801200333051383e-01,1.341873892990406603e+00
1.499999999999999944e-01,6.600000000000000000e+01,6.900000000000000000e+01,1.850000000000000000e+03,1.496000000000000000e+03,4.888888888888888729e-01,3.444676409185803978e-02,9.559105431309904422e-01,2.912439397186972201e-02,6.691541990439873189e-01,0.000000000000000000e+00,3.888774925144389272e-03,6.581972980056889355e-01,1.373686244973214343e+00
1.509999999999999953e-01,6.600000000000000000e+01,6.900000000000000000e+01,1.850000000000000000e+03,1.496000000000000000e+03,4.888888888888888729e-01,3.444676409185803978e-02,9.559105431309904422e-01,2.726624492788687348e-02,6.700726279814261943e-01,0.000000000000000000e+00,3.911861043889075518e-03,6.517845270573161542e-01,1.365183188987430185e+00
1.519999999999999962e-01,6.500000000000000000e+01,6.700000000000000000e+01,1.851000000000000000e+03,1.498000000000000000e+03,4.924242424242424310e-01,3.392484342379958190e-02,9.571884984025559318e-01,2.996192793943919241e-02,6.676287059090100229e-01,0.000000000000000000e+00,3.831998095847666264e-03,6.582317659049294889e-01,1.371565159875899553e+00
1.529999999999999971e-01,6.500000000000000000e+01,6.700000000000000000e+01,1.851000000000000000e+03,1.498000000000000000e+03,4.924242424242424310e-01,3.392484342379958190e-02,9.571884984025559318e-01,2.751485494081862271e-02,6.660807509615551680e-01,0.000000000000000000e+00,3.719482017913833261e-03,6.499979710206389427e-01,1.359140168235171586e+00
1.539999999999999980e-01,6.500000000000000000e+01,6.700000000000000000e+01,1.851000000000000000e+03,1.498000000000000000e+03,4.924242424242424310e-01,3.392484342379958190e-02,9.571884984025559318e-01,3.671560293878428638e-02,6.750402260222472250e-01,0.000000000000000000e+00,3.791154071222990751e-03,6.508556400076486170e-01,1.378576751973014325e+00
1.549999999999999989e-01,6.400000000000000000e+01,6.700000000000000000e+01,1.852000000000000000e+03,1.498000000000000000e+03,4.885496183206106680e-01,3.340292275574112402e-02,9.571884984025559318e-01,3.069327483535744250e-02,6.742618888674769551e-01,0.000000000000000000e+00,3.862924902932718396e-03,6.543193258985411376e-01,1.375228184915613383e+00
1.559999999999999998e-01,6.400000000000000000e+01,6.700000000000000000e+01,1.852000000000000000e+03,1.498000000000000000e+03,4.885496183206106680e-01,3.340292275574112402e-02,9.571884984025559318e-01,3.643801994621753693e-02,6.769631039351224899e-01,0.000000000000000000e+00,3.691639110911637545e-03,6.569506190135143697e-01,1.385472904134076089e+00
1.570000000000000007e-01,6.300000000000000000e+01,6.600000000000000000e+01,1.853000000000000000e+03,1.499000000000000000e+03,4.883720930232557933e-01,3.288100208768267307e-02,9.578274760383386210e-01,2.810741192661225796e-02,6.809655631368514150e-01,0.000000000000000000e+00,3.845383034786209464e-03,6.591412748966831714e-01,1.384255648939870298e+00
1.580000000000000016e-01,6.200000000000000000e+01,6.600000000000000000e+01,1.854000000000000000e+03,1.499000000000000000e+03,4.843750000000000000e-01,3.235908141962421519e-02,9.578274760383386210e-01,3.645205791690386832e-02,6.732530329609289765e-01,0.000000000000000000e+00,3.751580981770530343e-03,6.600769960205070674e-01,1.385394047916634008e+00
1.590000000000000024e-01,6.100000000000000000e+01,6.600000000000000000e+01,1.855000000000000000e+03,1.499000000000000000e+03,4.803149606299212393e-01,3.183716075156576425e-02,9.578274760383386210e-01,2.537013703840784729e-02,6.683674891537521034e-01,0.000000000000000000e+00,3.781828854698687792e-03,6.610348731337580830e-01,1.369980103045236319e+00
1.600000000000000033e-01,6.100000000000000000e+01,6.600000000000000000e+01,1.855000000000000000e+03,1.499000000000000000e+03,4.803149606299212393e-01,3.183716075156576425e-02,9.578274760383386210e-01,2.885002107359468937e-02,6.798073649406433105e-01,0.000000000000000000e+00,3.930255043087527156e-03,6.524235428660176694e-01,1.377884708956116810e+00
1.610000000000000042e-01,6.000000000000000000e+01,6.500000000000000000e+01,1.856000000000000000e+03,1.500000000000000000e+03,4.799999999999999822e-01,3.131524008350730637e-02,9.584664536741214214e-01,3.241265693213790655e-02,6.816034601069986820e-01,0.000000000000000000e+00,3.973066020989790559e-03,6.538301889086142182e-01,1.385563923919107765e+00
1.620000000000000051e-01,6.000000000000000000e+01,6.500000000000000000e+01,1.856000000000000000e+03,1.500000000000000000e+03,4.799999999999999822e-01,3.131524008350730637e-02,9.584664536741214214e-01,2.734694720129482448e-02,6.757768700190354139e-01,0.000000000000000000e+00,3.999485954409465194e-03,6.540776609908789396e-01,1.374370291014201939e+00
1.630000000000000060e-01,6.000000000000000000e+01,6.500000000000000000e+01,1.856000000000000000e+03,1.500000000000000000e+03,4.799999999999999822e-01,3.131524008350730637e-02,9.584664536741214214e-01,3.369502216810360551e-02,6.767368639411870390e-01,0.000000000000000000e+00,3.994955011876299977e-03,6.493844829092267901e-01,1.376978906046133488e+00
1.640000000000000069e-01,6.000000000000000000e+01,6.500000000000000000e+01,1.856000000000000000e+03,1.500000000000000000e+03,4.799999999999999822e-01,3.131524008350730637e-02,9.584664536741214214e-01,3.627948294160887599e-02,6.779651600809302181e-01,0.000000000000000000e+00,3.998460015282034874e-03,6.628635579254478216e-01,1.394545062008546665e+00
1.650000000000000078e-01,6.000000000000000000e+01,6.500000000000000000e+01,1.856000000000000000e+03,1.500000000000000000e+03,4.799999999999999822e-01,3.131524008350730637e-02,9.584664536741214214e-01,3.388701609219424427e-02,6.783325329015497118e-01,0.000000000000000000e+00,3.993121819803491235e-03,6.530059180804528296e-01,1.382451194949680939e+00
1.660000000000000087e-01,6.000000000000000000e+01,6.400000000000000000e+01,1.856000000000000000e+03,1.501000000000000000e+03,4.838709677419354982e-01,3.131524008350730637e-02,9.591054313099041106e-01,4.518409108277410269e-02,6.900504670047666878e-01,0.000000000000000000e+00,3.972757083829492331e-03,6.668701729504391551e-01,1.419739449920598418e+00
1.670000000000000095e-01,6.000000000000000000e+01,6.400000000000000000e+01,1.856000000000000000e+03,1.501000000000000000e+03,4.838709677419354982e-01,3.131524008350730637e-02,9.591054313099041106e-01,3.049874192220158875e-02,6.756951410206966102e-01,0.000000000000000000e+00,3.879861062159761786e-03,6.485357299970928580e-01,1.371816052967915311e+00
1.680000000000000104e-01,6.000000000000000000e+01,6.400000000000000000e+01,1.856000000000000000e+03,1.501000000000000000e+03,4.838709677419354982e-01,3.131524008350730637e-02,9.591054313099041106e-01,2.848928797175176442e-02,6.752025039750151336e-01,0.000000000000000000e+00,4.003461915999650955e-03,6.533046941040083766e-01,1.374497874930966645e+00
1.690000000000000113e-01,6.000000000000000000e+01,6.400000000000000000e+01,1.856000000000000000e+03,1.501000000000000000e+03,4.838709677419354982e-01,3.131524008350730637e-02,9.591054313099041106e-01,3.090219394653104246e-02,7.222016220039222389e-01,0.000000000000000000e+00,4.169588064542040229e-03,7.014972229662816972e-01,1.472463632031576708e+00
1.700000000000000122e-01,6.000000000000000000e+01,6.400000000000000000e+01,1.856000000000000000e+03,1.501000000000000000e+03,4.838709677419354982e-01,3.131524008350730637e-02,9.591054313099041106e-01,2.839433509507216513e-02,7.154156929755117744e-01,0.000000000000000000e+00,4.121624020626768470e-03,7.167243619333021343e-01,1.477704205957707018e+00
1.710000000000000131e-01,6.000000000000000000e+01,6.400000000000000000e+01,1.856000000000000000e+03,1.501000000000000000e+03,4.838709677419354982e-01,3.131524008350730637e-02,9.591054313099041106e-01,4.029024092596955597e-02,6.803475128253921866e-01,0.000000000000000000e+00,3.894347988534718752e-03,6.632336859474889934e-01,1.400658442085841671e+00
1.720000000000000140e-01,5.900000000000000000e+01,6.300000000000000000e+01,1.857000000000000000e+03,1.502000000000000000e+03,4.836065573770491621e-01,3.079331941544885196e-02,9.597444089456869110e-01,2.599174910574220121e-02,6.637461419159080833e-01,0.000000000000000000e+00,3.794950054725632071e-03,6.514795400144066662e-01,1.356809258955763653e+00
1.730000000000000149e-01,5.900000000000000000e+01,6.300000000000000000e+01,1.857000000000000000e+03,1.502000000000000000e+03,4.836065573770491621e-01,3.079331941544885196e-02,9.597444089456869110e-01,2.649924292927607894e-02,6.594936580513603985e-01,0.000000000000000000e+00,3.728075884282588959e-03,6.458939900330733508e-01,1.347206697944784537e+00
1.740000000000000158e-01,5.800000000000000000e+01,6.200000000000000000e+01,1.858000000000000000e+03,1.503000000000000000e+03,4.833333333333333370e-01,3.027139874739039754e-02,9.603833865814696003e-01,2.420788892777636647e-02,6.645226529217325151e-01,0.000000000000000000e+00,3.891644941177219152e-03,6.525947590125724673e-01,1.357836057955864817e+00
1.750000000000000167e-01,5.800000000000000000e+01,6.200000000000000000e+01,1.858000000000000000e+03,1.503000000000000000e+03,4.833333333333333370e-01,3.027139874739039754e-02,9.603833865814696003e-01,2.869095001369714737e-02,6.661962639482226223e-01,0.000000000000000000e+00,3.707073046825826168e-03,6.516993030381854624e-01,1.362268753931857646e+00
1.760000000000000175e-01,5.800000000000000000e+01,6.200000000000000000e+01,1.858000000000000000e+03,1.503000000000000000e+03,4.833333333333333370e-01,3.027139874739039754e-02,9.603833865814696003e-01,2.571526399697177112e-02,6.743410739873070270e-01,0.000000000000000000e+00,3.915104898624122143e-03,6.540141930163372308e-01,1.370050283032469451e+00
1.769999999999999907e-01,5.800000000000000000e+01,6.200000000000000000e+01,1.858000000000000000e+03,1.503000000000000000e+03,4.833333333333333370e-01,3.027139874739039754e-02,9.603833865814696003e-01,2.852938394062221050e-02,6.671088709263131022e-01,0.000000000000000000e+00,3.682853945065289736e-03,6.468949429399799556e-01,1.357291643071221188e+00
1.779999999999999916e-01,5.800000000000000000e+01,6.200000000000000000e+01,1.858000000000000000e+03,1.503000000000000000e+03,4.833333333333333370e-01,3.027139874739039754e-02,9.603833865814696003e-01,2.903198389685712755e-02,6.674239370622672141e-01,0.000000000000000000e+00,3.638680034782737494e-03,6.461430051131173968e-01,1.357960849942173809e+00
1.789999999999999925e-01,5.800000000000000000e+01,6.100000000000000000e+01,1.858000000000000000e+03,1.504000000000000000e+03,4.873949579831932666e-01,3.027139874739039754e-02,9.610223642172524006e-01,2.785474702250212431e-02,6.666403978888411075e-01,0.000000000000000000e+00,3.785963985137641430e-03,6.356290469993837178e-01,1.345622433931566775e+00
1.799999999999999933e-01,5.800000000000000000e+01,6.100000000000000000e+01,1.858000000000000000e+03,1.504000000000000000e+03,4.873949579831932666e-01,3.027139874739039754e-02,9.610223642172524006e-01,3.635876113548874855e-02,6.772403339855372906e-01,0.000000000000000000e+00,3.856740047922357917e-03,6.486563070502597839e-01,1.378400540910661221e+00
1.809999999999999942e-01,5.700000000000000000e+01,6.100000000000000000e+01,1.859000000000000000e+03,1.504000000000000000e+03,4.830508474576271083e-01,2.974947807933194313e-02,9.610223642172524006e-01,2.702381595736369491e-02,6.731815439707133919e-01,0.000000000000000000e+00,3.809171088505536318e-03,6.458695110632106662e-01,1.361347778933122754e+00
1.819999999999999951e-01,5.700000000000000000e+01,5.900000000000000000e+01,1.859000000000000000e+03,1.506000000000000000e+03,4.913793103448275690e-01,2.974947807933194313e-02,9.623003194888178902e-01,2.574427897343412042e-02,6.613612229994032532e-01,0.000000000000000000e+00,3.745462949154898524e-03,6.543027990846894681e-01,1.356844703928800300e+00
1.829999999999999960e-01,5.700000000000000000e+01,5.800000000000000000e+01,1.859000000000000000e+03,1.507000000000000000e+03,4.956521739130435034e-01,2.974947807933194313e-02,9.629392971246006905e-01,2.786841394845396280e-02,6.221538870013318956e-01,0.000000000000000000e+00,3.456170932622626424e-03,5.891788939770776778e-01,1.253930617967853323e+00
1.839999999999999969e-01,5.700000000000000000e+01,5.700000000000000000e+01,1.859000000000000000e+03,1.508000000000000000e+03,5.000000000000000000e-01,2.974947807933194313e-02,9.635782747603833798e-01,3.282303499872796237e-02,6.638375660986639559e-01,0.000000000000000000e+00,3.674759122077375650e-03,6.407293420052155852e-01,1.352654037968022749e+00
1.849999999999999978e-01,5.700000000000000000e+01,5.700000000000000000e+01,1.859000000000000000e+03,1.508000000000000000e+03,5.000000000000000000e-01,2.974947807933194313e-02,9.635782747603833798e-01,3.739730396773666143e-02,7.010249218728858978e-01,0.000000000000000000e+00,3.997885942226275802e-03,6.686866650125011802e-01,1.424606792075792328e+00
1.859999999999999987e-01,5.700000000000000000e+01,5.700000000000000000e+01,1.859000000000000000e+03,1.508000000000000000e+03,5.000000000000000000e-01,2.974947807933194313e-02,9.635782747603833798e-01,3.368448195396922529e-02,6.863493819546420127e-01,0.000000000000000000e+00,3.952208004193380475e-03,6.536512051825411618e-01,1.390435409994097427e+00
1.869999999999999996e-01,5.700000000000000000e+01,5.600000000000000000e+01,1.859000000000000000e+03,1.509000000000000000e+03,5.044247787610619538e-01,2.974947807933194313e-02,9.642172523961661801e-01,3.448874497553333640e-02,6.623150459781754762e-01,0.000000000000000000e+00,3.779790975386276841e-03,6.226419389713555574e-01,1.336081963992910460e+00
1.880000000000000004e-01,5.700000000000000000e+01,5.600000000000000000e+01,1.859000000000000000e+03,1.509000000000000000e+03,5.044247787610619538e-01,2.974947807933194313e-02,9.642172523961661801e-01,3.023048609611578286e-02,6.745966019807383418e-01,0.000000000000000000e+00,3.889917134074494243e-03,6.383203380100894719e-01,1.360130340122850612e+00
1.890000000000000013e-01,5.700000000000000000e+01,5.600000000000000000e+01,1.859000000000000000e+03,1.509000000000000000e+03,5.044247787610619538e-01,2.974947807933194313e-02,9.642172523961661801e-01,2.716580804553814232e-02,6.804775169002823532e-01,0.000000000000000000e+00,3.939571965020149946e-03,6.500552130746655166e-01,1.374678324908018112e+00
1.900000000000000022e-01,5.700000000000000000e+01,5.600000000000000000e+01,1.859000000000000000e+03,1.509000000000000000e+03,5.044247787610619538e-01,2.974947807933194313e-02,9.642172523961661801e-01,2.633431696449406445e-02,6.854558118793647736e-01,0.000000000000000000e+00,3.937006957130506635e-03,6.514535489841364324e-01,1.380596147995674983e+00
1.910000000000000031e-01,5.700000000000000000e+01,5.600000000000000000e+01,1.859000000000000000e+03,1.509000000000000000e+03,5.044247787610619538e-01,2.974947807933194313e-02,9.642172523961661801e-01,2.984808900509960949e-02,6.772356911096721888e-01,0.000000000000000000e+00,3.985379997175186872e-03,6.560230710019823164e-01,1.380303799058310688e+00
1.920000000000000040e-01,5.600000000000000000e+01,5.500000000000000000e+01,1.860000000000000000e+03,1.510000000000000000e+03,5.045045045045044585e-01,2.922755741127348525e-02,9.648562300319488694e-01,2.902316694962792099e-02,6.818726650089956820e-01,0.000000000000000000e+00,3.915889101335778832e-03,6.440018720459192991e-01,1.371730493061477318e+00
1.930000000000000049e-01,5.600000000000000000e+01,5.500000000000000000e+01,1.860000000000000000e+03,1.510000000000000000e+03,5.045045045045044585e-01,2.922755741127348525e-02,9.648562300319488694e-01,3.203824101365171373e-02,6.827999969536904246e-01,0.000000000000000000e+00,3.996217972598969936e-03,6.523713399074040353e-01,1.384630736982217059e+00
1.940000000000000058e-01,5.500000000000000000e+01,5.500000000000000000e+01,1.861000000000000000e+03,1.510000000000000000e+03,5.000000000000000000e-01,2.870563674321503084e-02,9.648562300319488694e-01,3.405886396649293602e-02,6.822674049180932343e-01,0.000000000000000000e+00,3.893213986884802580e-03,6.476187429798301309e-01,1.380563569924561307e+00
1.950000000000000067e-01,5.500000000000000000e+01,5.500000000000000000e+01,1.861000000000000000e+03,1.510000000000000000e+03,5.000000000000000000e-01,2.870563674321503084e-02,9.648562300319488694e-01,2.994305896572768688e-02,6.797176500840578228e-01,0.000000000000000000e+00,3.977733053034171462e-03,6.520197669742628932e-01,1.378946640063077211e+00
1.960000000000000075e-01,5.500000000000000000e+01,5.500000000000000000e+01,1.861000000000000000e+03,1.510000000000000000e+03,5.000000000000000000e-01,2.870563674321503084e-02,9.648562300319488694e-01,3.601507312851026654e-02,6.721002458943985403e-01,0.000000000000000000e+00,3.773430013097822666e-03,6.463095910148695111e-01,1.370596127904718742e+00
1.970000000000000084e-01,5.500000000000000000e+01,5.500000000000000000e+01,1.861000000000000000e+03,1.510000000000000000e+03,5.000000000000000000e-01,2.870563674321503084e-02,9.648562300319488694e-01,3.229664999525994062e-02,6.792591560224536806e-01,0.000000000000000000e+00,3.932600986445322633e-03,6.517563659872394055e-01,1.379603313806001097e+00
1.980000000000000093e-01,5.500000000000000000e+01,5.500000000000000000e+01,1.861000000000000000e+03,1.510000000000000000e+03,5.000000000000000000e-01,2.870563674321503084e-02,9.648562300319488694e-01,2.635942303459160030e-02,6.655309649650007486e-01,0.000000000000000000e+00,3.878239018376916647e-03,6.550706999842077494e-01,1.363355290028266609e+00
1.990000000000000102e-01,5.400000000000000000e+01,5.400000000000000000e+01,1.862000000000000000e+03,1.511000000000000000e+03,5.000000000000000000e-01,2.818371607515657642e-02,9.654952076677316697e-01,3.022741997847333550e-02,6.726267869235016406e-01,0.000000000000000000e+00,3.847614076221361756e-03,6.566876510041765869e-01,1.375205683958483860e+00
2.000000000000000111e-01,5.400000000000000000e+01,5.300000000000000000e+01,1.862000000000000000e+03,1.512000000000000000e+03,5.046728971962616273e-01,2.818371607515657642e-02,9.661341853035143590e-01,3.377242200076580048e-02,6.818013861193321645e-01,0.000000000000000000e+00,3.667573037091642618e-03,6.539094019390176982e-01,1.384432929975446314e+00
